100.0	98.0	85.0	110.0	111.0	102.0	1	0.043422665032766795	0.062631752207658015	DLR00012733-2009-11-11_16-47-10	190475.03349537708	1	107	275.5	217.0	142488.88493235223	1437321.4598540147	137	136
103.0	99.0	83.0	112.0	112.0	100.0	2	0.0022377324311364482	0.06258860872956365	DLR00012733-2009-11-11_16-47-10	129057.57595980738	1	107	419.5	214.0	90869.596158226632	1495037.0802919709	137	136
106.0	100.0	82.0	113.0	112.0	98.0	3	0.0082050189141669779	0.061627843564122479	DLR00012733-2009-11-11_16-47-10	142447.78957305299	1	107	552.5	228.0	95742.520920622352	1625656.6423357667	137	136
108.0	103.0	84.0	116.0	114.0	99.0	4	0.010442751345303427	0.069470980819024433	DLR00012733-2009-11-11_16-47-10	226136.50121579866	1	107	693.5	214.0	170358.83066390455	2433928.4671532842	137	136
109.0	104.0	83.0	116.0	114.0	97.0	5	0.0062336832010229633	0.065227840691879826	DLR00012733-2009-11-11_16-47-10	187452.05672170434	1	107	832.5	225.0	108749.70699583607	1679575.1824817522	137	136
110.0	104.0	84.0	115.0	112.0	94.0	6	0.0086845330065533598	0.057341559958883508	DLR00012733-2009-11-11_16-47-10	189519.92689769945	1	107	957.5	230.0	107449.12578280728	1744378.6861313868	137	136
110.0	105.0	83.0	116.0	113.0	95.0	7	0.0050082582982577655	0.062478805286702133	DLR00012733-2009-11-11_16-47-10	200195.632144228	1	107	1099.5	218.0	119776.44122952261	1878542.189781022	137	136
110.0	105.0	83.0	116.0	114.0	95.0	8	0.0093771644733336885	0.064290562093917203	DLR00012733-2009-11-11_16-47-10	217580.34309821198	1	107	1240.5	214.0	140227.96864441596	2159526.1313868612	137	136
109.0	105.0	83.0	116.0	114.0	96.0	9	0.011828014278864084	0.0649062691921862	DLR00012733-2009-11-11_16-47-10	218109.78392173213	1	107	1377.5	214.0	146831.31560715547	2201547.1532846713	137	136
109.0	104.0	82.0	113.0	110.0	90.0	10	0.011028824124886781	0.046706273739903728	DLR00012733-2009-11-11_16-47-10	197562.19300162495	1	107	1503.5	220.0	143684.56626330595	2658209.3430656935	137	136
109.0	104.0	83.0	116.0	115.0	97.0	11	0.008950929724545793	0.06882783781963718	DLR00012733-2009-11-11_16-47-10	217498.06894299196	1	107	1650.5	214.0	149667.87866155698	2136743.6496350365	137	136
109.0	104.0	83.0	115.0	114.0	96.0	12	0.01124194149928073	0.065227840691879826	DLR00012733-2009-11-11_16-47-10	229169.06055979099	1	107	1775.5	225.0	166043.06227628997	2373175.1824817518	137	136
109.0	105.0	83.0	118.0	118.0	100.0	13	0.010016516596515531	0.079976836603721124	DLR00012733-2009-11-11_16-47-10	285794.26916637173	1	107	1926.5	214.0	229670.32755799702	2755161.4598540151	137	136
