Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
19	3	2808.5	554.0	136	0.012549734546254965	0.55570355373221803	0.0071290794881832828	0.012153314372563041	1.2700431155695275e-05	0.011984689793825295	0.0	0.0	79.048705656759353	101.53441994247363	107.53518696069031	78.71615301594916	101.44729583882959	107.4504137186713	79.0	102.0	107.0	79.0	101.0	107.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
20	3	2949.5	555.0	136	0.010121215423675813	0.2738558260962225	0.0029281385381575019	0.010812156571552012	1.3750847342268491e-05	0.01012978950851586	0.0	0.0	78.302334630350188	101.03793774319067	107.26984435797665	78.198253723677453	100.78061486536063	107.10873871890821	78.0	101.0	107.0	78.0	101.0	107.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
21	3	3086.5	555.0	136	0.0039480576558771465	0.092066705738185303	0.00012880772375418697	0.0022866522536138987	2.5529672714922571e-05	0.0034160719169870602	0.0	0.0	76.987847222222229	98.034143518518519	105.39699074074075	77.415820667801185	98.93955753770318	105.89225984390588	77.0	98.0	105.0	77.0	99.0	106.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
22	3	3210.5	554.0	136	0.0	0.81123128563056102	0.0	-0.005513341523193699	2.2466127723265691e-05	-0.0055564850012880624	0.0	0.0	75.378891370024959	96.023643767240245	103.21266255089978	75.193338978267008	96.150155235675982	102.97911374541349	75.0	96.0	103.0	75.0	96.0	103.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
23	3	3359.5	555.0	136	0.0	0.48915765357770791	0.0	-0.020027082810724336	2.3561220739694989e-05	-0.020027082810724336	0.0	0.0	72.752641324474453	92.551464982028108	98.853610717786736	72.601063829787236	92.367647058823536	98.872861910721738	73.0	92.0	99.0	73.0	92.0	99.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
24	3	3496.5	555.0	136	0.0	0.18392029410197666	0.0	-0.028317272665963306	1.5794883668382064e-05	-0.023948651438175317	0.0	0.0	71.366164542294328	90.091251448435685	95.890787949015063	73.61787556309983	91.21146438597637	95.906117385911074	71.0	90.0	96.0	73.0	91.0	96.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
1	4	341.5	701.0	136	0.0	0.08849698971708668	0.0	-0.0085408049499706602	3.1560417248585715e-05	-0.0082623769283713955	0.0	0.0	76.450331125827816	95.220951234196264	101.72727272727273	77.478548047696989	95.845043254617721	101.7127075052607	76.0	95.0	102.0	76.0	95.0	102.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
2	4	487.5	691.0	136	0.0	0.19105972614417391	0.0	-0.0015917728957427189	1.4705417910048058e-05	-0.00086629227380644448	0.0	0.0	77.124930284439486	96.977133296151706	103.42136084774121	77.184153329381544	97.078508858591846	103.52183362971745	77.0	97.0	103.0	77.0	97.0	104.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
3	4	624.5	691.0	136	0.0061268329988543513	0.16442005434493048	0.0009747626237116199	0.006251364359159242	1.7960283654714599e-05	0.006251364359159242	0.0	0.0	78.838302009073232	99.00226830848996	105.69021386908619	78.742842568386152	99.129758337052863	105.81508639928585	79.0	99.0	106.0	79.0	99.0	106.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
4	4	761.5	691.0	136	0.012166564035685761	0.29554051894080663	0.003687839732744517	0.011984689793825295	1.4215271509493596e-05	0.011345466208883506	0.0	0.0	79.821164593473952	100.96250225347035	107.66973138633496	79.660565723793681	100.89676297080624	107.43964604447133	80.0	101.0	108.0	80.0	101.0	107.0	DLR00012733	DLR00012733-2009-11-09_20-00-38
