Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	513.0	342.0	380	0.054541813356514708	0.36272139210945087	0.061747135127308769	0.23714646835032802	0.014935936680042304	-0.017704510127000403	0.012848964371938993	0.049434765536197738	105.27214023892276	97.915978196873866	79.315822460258673	52.55898949280062	51.771479223418517	49.10108314956544	124.0	115.0	91.0	51.0	50.0	48.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
2	1	900.0	340.0	380	0.09686844360290725	0.50307589504067896	0.099715044941113135	0.26587981532681393	0.012883738815856275	-0.0096260733689964208	0.018468784029794145	0.048559874897527576	112.78266942363783	105.07509551261862	85.335862078409349	53.445351706546148	53.35291263481853	51.110322455430172	133.0	122.0	95.0	52.0	53.0	51.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
3	1	1287.0	337.0	380	0.097831079472867857	0.52013970694608058	0.097349494622411145	0.25618177778660256	0.012100354292394958	-0.0020182356171964816	0.022934419525955783	0.044309421952177235	109.0342895740623	102.43697022674296	84.033044606908248	55.034224844595663	55.109350101210218	52.957405573022093	129.0	120.0	94.0	54.0	55.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
4	1	1675.0	335.0	380	0.10022339431128756	0.52806883391544557	0.097403717695376285	0.25259745831662705	0.01223543646795832	0.0046523534558350751	0.02430854043279056	0.043365642286840131	107.9957993607723	101.76477724871177	84.161555019242059	56.254255101742913	56.429028114325753	54.082036609931976	128.0	120.0	94.0	56.0	56.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
5	1	2062.0	333.0	380	0.090092408633876894	0.50948257452070456	0.087387975335780091	0.21860138491167913	0.012599579084400788	0.0046523534558350751	0.024381246190834059	0.042532085064170132	103.97992076476872	98.514082507402946	82.510959070811424	56.01865063760463	56.310137070951072	54.280237065333409	117.0	111.0	91.0	56.0	56.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
6	1	2449.0	331.0	380	0.089348691692331478	0.52173104346208687	0.086156861182660874	0.19455823066267483	0.013165851316448049	0.0046523534558350751	0.020059505229484173	0.047450761568189802	101.96102198455139	96.895662507427218	81.854109724697963	56.307809754270735	56.585400282314986	54.699838677152648	110.0	104.0	88.0	56.0	56.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
7	1	2836.0	330.0	380	0.077420737463896466	0.52239237811808958	0.073592717356009613	0.080334705559274106	0.01327670489610629	0.0057817731192082366	0.011429308664932837	0.062902570249584941	94.931980324669325	90.590734659967566	78.488494151468402	56.661430838021062	56.898586470503389	55.159945189672584	79.0	75.0	69.0	56.0	57.0	55.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
8	1	3223.0	334.0	380	0.051925240773587816	0.51823148090740623	0.04770906550171327	0.056915097237429747	0.0096876518125580732	0.0085739220832860546	0.01268411365999471	0.059471896721571223	80.924787642734657	78.104656572773067	70.327515386762727	56.788929562158607	57.075142277004034	55.56378871507421	70.0	69.0	64.0	56.0	57.0	55.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
9	1	3605.0	306.0	380	0.054989852327519857	0.53357306714613428	0.050022248977694722	0.064648431049470184	0.0084494530144656882	0.0094680422435571947	0.0075051400056167375	0.078450823568313802	81.607354042399365	78.339349807627755	71.105210834818081	57.463674361587429	57.441224688732333	56.156556929121066	73.0	71.0	66.0	57.0	57.0	56.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
10	1	3998.0	322.0	380	0.033626265445047376	0.36431272862545727	0.026538325489908272	0.060601381321375825	0.0048496956887998724	0.0094680422435571947	0.040000535914879939	0.028079167269445648	76.016545647076626	72.883953558732316	67.098876786929878	57.673396404304434	57.528148942856831	56.276677828711378	72.0	70.0	65.0	57.0	57.0	56.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
11	1	4385.0	320.0	380	0.039114540947699623	0.49556699113398228	0.037902365249278515	0.041354303828269205	0.009847648163337188	0.0016249049886552342	0.012778118769616773	0.057942560329565101	76.966818188136841	73.954752074732056	67.230284832561821	55.460928111001856	55.276289194799517	54.109007975527149	67.0	65.0	61.0	55.0	55.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
12	1	4772.0	317.0	380	0.040836171342652619	0.56284401457691802	0.041085219207172466	0.022515099750642059	0.011267443248887416	-0.0059398042446474619	0.0052638534785815093	0.096210414643051509	76.656671113667798	73.036302216564877	64.972901851829192	55.295707397018504	54.418560307605027	52.309338460083836	63.0	60.0	55.0	54.0	53.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
1	2	488.0	718.0	380	0.071945893651331583	0.39720723885892217	0.083509452420486935	0.27315038896154126	0.014695774300477251	-0.018877058308870806	0.02419829643273436	0.037696075392150787	117.45954664492967	108.07880816524741	84.513779288575932	50.020159539210532	49.907087837992272	47.740508788370555	136.0	124.0	94.0	50.0	50.0	48.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
2	2	886.0	719.0	380	0.064749876359897693	0.30951839681457138	0.072681027212599891	0.27259353291834271	0.0094036168258910761	-0.011033921053968847	0.02193033959454304	0.034954292130806482	123.89701758290674	114.38486534609392	90.136456710438466	51.791142460915289	51.895052428889265	50.076044337580193	135.0	124.0	96.0	52.0	52.0	50.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
3	2	1270.0	718.0	380	0.067591299916394995	0.29890948670786233	0.070272979590935036	0.27137785621797511	0.0088858080858522908	-0.003190783799066886	0.02293359402421415	0.033590289402801031	123.22979949297073	114.70988707075362	90.834985019589766	53.640103762368454	53.923887944502852	51.917176798891632	134.0	124.0	96.0	53.0	54.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
4	2	1677.0	722.0	380	0.065295072735467571	0.29452814461184479	0.064975995518040355	0.26402491504150449	0.0098316078982489952	0.00073078482838409445	0.025160234231076193	0.031833619222793999	118.59227206811059	111.12639753005567	89.044183000421015	54.639038346988002	55.074985108439854	52.937670276445949	131.0	122.0	96.0	55.0	55.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
5	2	2064.0	720.0	380	0.060754157775825782	0.29300569712250535	0.059349811808715111	0.25170332319675881	0.011605538059768026	0.0016249049886552342	0.015061931908140022	0.041037193185497485	112.75844638280864	106.65565560858627	86.978651870312461	54.972843668394589	55.47873874576139	53.414662665159604	127.0	119.0	95.0	55.0	55.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
6	2	2446.0	711.0	380	0.046863046096564873	0.27687877597977417	0.0443638500806499	0.19462489062744201	0.014322400942493501	0.0027543096924312759	0.0060511413793185214	0.062937014762918408	100.17933917197452	95.845690684713375	80.954866640127392	55.215282607245946	55.888710000095266	53.955424934980805	110.0	105.0	87.0	55.0	56.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
7	2	2839.0	716.0	380	0.026537436807792612	0.24676049352098703	0.023028546153666458	0.021746475650611424	0.012357533338089727	0.0046523534558350751	0.0084144461135166916	0.050385434104201543	80.736515912897829	78.800362925739805	70.062311557788945	55.436542559515644	56.200043899360715	54.461309115519342	60.0	61.0	57.0	55.0	56.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
8	2	3226.0	713.0	380	0.011256380022997921	0.16802722494333877	0.0074312013351572996	0.0085739220832860546	0.0072228873442691782	0.0046523534558350751	0.049515220591772109	0.017139589834735226	66.71924070353819	66.251117215366321	61.621622729695382	55.471747950649998	56.131878777842182	54.584234495321688	57.0	57.0	55.0	55.0	56.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
9	2	3614.0	730.0	380	0.011718899185197989	0.17701724292337473	0.0075430225061780785	0.0085739220832860546	0.0068275099036939372	0.0055464736161062143	0.053142446059284067	0.016981145073401257	66.323007471980077	65.78008250311332	61.475171232876711	55.646105553927931	56.198819737998576	54.847771313773912	57.0	57.0	56.0	56.0	56.0	55.0	K000134_027_078	K000134_027_078_2012-05-05_12-22-56
