Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	513.0	342.0	380	0.072572645669104818	0.36272139210945087	0.076378516952791034	0.26867196429089174	0.012023708327359356	-0.011033921053968847	0.014595391743093107	0.046382981654852197	117.52302812755208	108.04071942719314	85.279851100602059	54.226002075496176	53.085927703549963	49.892614692783326	135.0	123.0	94.0	52.0	52.0	49.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
2	1	900.0	340.0	380	0.11366604112142821	0.50307589504067896	0.11422700924046986	0.28642490714283719	0.01179400375046237	-0.0057045047415454396	0.020864322587864175	0.045687202485516082	121.46333547865858	112.30312076355321	89.875155764306356	54.900865056700027	54.483405883494605	51.760237890592506	139.0	127.0	99.0	54.0	54.0	51.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
3	1	1287.0	337.0	380	0.11388181157286269	0.52013970694608058	0.11126785381364393	0.27971118955130841	0.011845399096868367	0.002138632513356521	0.025759981633377279	0.041808750284167237	117.09310764992583	109.12260277601187	88.326578724306003	56.439137487976801	56.216087399687041	53.513803350704165	136.0	126.0	98.0	56.0	56.0	53.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
4	1	1675.0	335.0	380	0.11729615253497373	0.52806883391544557	0.11267324887933027	0.27858176988793526	0.01198452184828944	0.0085739220832860546	0.026273749627688997	0.041712305646833515	116.67798578044486	109.07044550257648	88.452142717370037	57.462806177561092	57.391542346655768	54.503007035880067	136.0	126.0	97.0	57.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
5	1	2062.0	333.0	380	0.10953127621407578	0.50948257452070456	0.10446379698931166	0.27186805229640648	0.01253986051530173	0.0085739220832860546	0.025551152448824863	0.041546971982832852	114.2255229390051	106.9370444988304	87.237867950295438	57.583492500421322	57.496067636649627	54.845345767091736	134.0	124.0	96.0	57.0	57.0	55.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
6	1	2449.0	331.0	380	0.11400624808004592	0.52173104346208687	0.10837872810504771	0.27186805229640648	0.013260823183702539	0.0094680422435571947	0.021651073630726735	0.045673424680182692	114.88684227899914	107.6666534627319	87.763874034462276	57.89012761789531	57.886382623224726	55.242416385792069	134.0	124.0	96.0	57.0	57.0	55.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
7	1	2836.0	330.0	380	0.11057577996878454	0.52239237811808958	0.10383882318070398	0.23354647122257066	0.015456336863648817	0.012495490710737035	0.017205896883718916	0.051267213645538399	112.22991916234785	105.30397858395644	86.870422386622892	58.486859945189671	58.465007933073707	55.93030434155488	122.0	114.0	92.0	58.0	58.0	56.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
8	1	3223.0	334.0	380	0.09428464964205549	0.51823148090740623	0.086183343803421963	0.092487642906087839	0.016799892862956075	0.016417059338188017	0.011286299841583757	0.063047237205585527	102.64547303494756	96.98301141877252	82.217873901657654	59.194983841908083	59.12726284782795	56.725140847084397	83.0	78.0	71.0	59.0	59.0	57.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
9	1	3605.0	306.0	380	0.096203936337176582	0.53357306714613428	0.086937492933006205	0.09253078638418219	0.015574669926470349	0.01758960752005842	0.0073125345317075112	0.079477270065651237	101.80171456606502	95.894827897849041	82.499870891109566	60.022996145154856	59.813652945781087	57.843960004135468	83.0	78.0	71.0	60.0	59.0	58.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
10	1	3998.0	322.0	380	0.056200597845436059	0.36431272862545727	0.042798087194894252	0.077738617075052294	0.011124512555839237	0.020338627965638997	0.030174011543811115	0.032329620214795983	89.010419030330539	84.153354511761592	74.82416231752515	60.424623687376055	60.048040140013221	58.305081439578657	77.0	74.0	69.0	60.0	60.0	58.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
11	1	4385.0	320.0	380	0.080480420700208846	0.49556699113398228	0.074707152911001801	0.072922943246927288	0.018951815436374246	0.0097464702651564594	0.010780918378880476	0.063081681718918994	98.640546589376811	92.794222722660109	79.503398807289713	57.984240139844857	57.585095050803012	55.828089151097998	77.0	73.0	67.0	58.0	57.0	56.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
12	1	4772.0	317.0	380	0.092525384998532592	0.56284401457691802	0.08887450825829328	0.13080922397992362	0.018045433982477346	0.0046523534558350751	0.0055796668797718565	0.093447964673707126	101.51879367954665	94.569575168598462	78.810006976488012	57.852831794257618	56.665873491127989	53.985959217119984	94.0	87.0	74.0	56.0	56.0	53.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
1	2	488.0	718.0	380	0.091927348708435302	0.39720723885892217	0.1004808828103969	0.29258960752005841	0.0097112052464507041	-0.014955489681419827	0.025210726186855586	0.036931407196147722	130.46242564040307	118.88433722402401	90.344039959069704	51.612214577952507	51.147288061987155	48.348506319855545	143.0	129.0	96.0	51.0	51.0	48.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
2	2	886.0	719.0	380	0.07862114968789384	0.30951839681457138	0.084062845897689267	0.2957856955255731	0.0060499018621912931	-0.0089241092337329405	0.023767047432944909	0.033576511597467641	135.20876919652792	123.63120409525929	95.11204095259292	52.931508216020994	52.814568347118154	50.415071185561352	143.0	130.0	98.0	53.0	53.0	50.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
3	2	1270.0	718.0	380	0.081568314769301542	0.29890948670786233	0.081839919500118111	0.2957856955255731	0.0056415922618024191	-0.0017829361140944595	0.02490539441081047	0.032233175577462268	135.21818391334409	124.45153261120073	95.790205116386261	54.74733470242014	54.788878953729451	52.248567863143727	142.0	130.0	99.0	55.0	55.0	52.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
4	2	1677.0	722.0	380	0.081929590089369203	0.29452814461184479	0.079041035048286509	0.29522883948237461	0.0062315614326567846	0.0046523534558350751	0.025691189596639956	0.031502951894792679	133.39729615942369	123.13463067783131	95.200823314777566	55.807044440321462	56.010018846367927	53.206665559971484	141.0	130.0	99.0	56.0	56.0	53.0	K000134_027_078	K000134_027_078_2012-05-06_08-23-48
