Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	513.0	342.0	380	0.083563804025013719	0.36272139210945087	0.084974096119878106	0.2840209896432202	0.009790320414233035	-0.0071123524265178668	0.014578065266812599	0.046410537265518977	124.35454769908647	114.10470438531517	89.145385827968013	55.136842219051324	54.122908289012841	50.572577506810219	139.0	127.0	97.0	53.0	53.0	50.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
2	1	900.0	340.0	380	0.12437908514425032	0.50307589504067896	0.12304465885287531	0.30004451331049958	0.011402716615697629	-0.0017829361140944595	0.021035250102543319	0.04550120211351534	126.35414298820984	116.79686965095102	93.114834239390916	55.87973771037236	55.511534089333743	52.430767737821277	143.0	131.0	102.0	55.0	55.0	52.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
3	1	1287.0	337.0	380	0.12361950738366433	0.52013970694608058	0.11924439954589783	0.29433473428170059	0.012084096154154638	0.0060602011408075014	0.024453620175775192	0.042910974710838309	121.41874602670057	113.04754714981988	91.074088789997887	57.32377219805619	57.234563647587464	54.158821080437001	140.0	130.0	101.0	56.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
4	1	1675.0	335.0	380	0.12730458462578195	0.52806883391544557	0.12096488144441836	0.29333076579977657	0.012226035010071495	0.0099817697682584808	0.025369211202427418	0.0424494182321698	121.09061378905486	113.10017611375645	91.251542626051787	58.318118121040492	58.413569614340346	55.134367792602106	140.0	129.0	101.0	58.0	58.0	55.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
5	1	2062.0	333.0	380	0.11983323799334966	0.50948257452070456	0.11299388378426554	0.28840528852879005	0.012763638437846909	0.012495490710737035	0.024412869074918405	0.042504529453503352	119.02993631434482	111.23358167583866	89.964073718512111	58.423978989944388	58.538172012808268	55.355036233919442	139.0	128.0	99.0	58.0	58.0	55.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
6	1	2449.0	331.0	380	0.12563450648691205	0.52173104346208687	0.11835337225240852	0.29041316565424957	0.01315272376422688	0.012495490710737035	0.021788884163000694	0.045528757724182113	120.43558460421205	112.58361391694724	90.65731828084769	58.752268602540838	58.870163915535969	55.649454095007634	139.0	129.0	99.0	58.0	58.0	55.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
7	1	2836.0	330.0	380	0.12481689028929642	0.52239237811808958	0.11630474622531377	0.27220530145388194	0.015109755977105463	0.016417059338188017	0.020190318645026906	0.047326761320189308	119.22103097677731	111.44798301486199	90.275929369255323	59.474138179720178	59.492542910716864	56.36392615029569	134.0	124.0	97.0	59.0	59.0	56.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
8	1	3223.0	334.0	380	0.11429096873130691	0.51823148090740623	0.10406204575732901	0.17855822348206823	0.016916035023832033	0.020338627965638997	0.013587744265656568	0.057460337142896507	112.74933202174751	105.83715953048772	87.296130378720406	60.369305345039606	60.346583921983587	57.245174021220009	106.0	100.0	84.0	60.0	60.0	57.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
9	1	3605.0	306.0	380	0.11765080525682367	0.53357306714613428	0.10607085162207024	0.1595425410372153	0.016481370713364873	0.024260196593089978	0.008892508394387072	0.072071699698954952	112.21438531257262	105.12417693082345	87.87715289074805	61.330113577621219	61.145273014607056	58.653861491426291	101.0	95.0	82.0	61.0	61.0	59.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
10	1	3998.0	322.0	380	0.07067724241397487	0.36431272862545727	0.05346827991340166	0.088287646257037583	0.013933217847754049	0.025432744774960381	0.02871200009581773	0.033142510729465904	97.44219423644202	91.678258074275774	79.476457907873836	61.953368661746694	61.642326907029918	59.480358052385753	81.0	77.0	71.0	62.0	61.0	59.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
11	1	4385.0	320.0	380	0.10504220182477611	0.49556699113398228	0.096722399320841812	0.1471111756688023	0.020099879324707613	0.016417059338188017	0.012441573351026806	0.058721006330901548	111.61424579840694	104.18395262521373	86.199049168022015	59.320577952583854	58.954099748716267	56.566235114170219	97.0	92.0	79.0	59.0	59.0	56.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
12	1	4772.0	317.0	380	0.12246807088528322	0.56284401457691802	0.11657679286600402	0.24475432106172509	0.016815701755289653	0.0088954935829796827	0.0063118263500380588	0.087861064611018114	116.06388994284175	107.16544068149273	85.897164118820612	59.228592139682938	58.060922184752123	54.658025780831416	127.0	117.0	92.0	58.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
1	2	488.0	718.0	380	0.10393653680917785	0.39720723885892217	0.11045595224238518	0.30435431340241137	0.0061957307823044165	-0.011033921053968847	0.026158342990482329	0.036256294734811692	137.74050885377824	125.35742902235557	94.098128652942293	52.417990445932666	52.100237708852369	48.876459966629334	146.0	132.0	98.0	52.0	52.0	49.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
2	2	886.0	719.0	380	0.087451546624140564	0.30951839681457138	0.090464322567703787	0.31102491743504002	0.004405621706124116	-0.0059398042446474619	0.023154964069781514	0.034017401368136073	141.11384375695528	128.96450033385267	98.424860894725128	53.817760972154325	53.77135816264429	51.03255479841566	147.0	134.0	101.0	53.0	54.0	51.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
3	2	1270.0	718.0	380	0.090098120178295008	0.29890948670786233	0.088008640940186622	0.31147197003537702	0.0042681556594690332	0.001903333010254499	0.023075348671975995	0.033486955862800614	141.13297994929707	129.77690712145656	99.018483521548745	55.54797535643749	55.737302374939816	52.798174332570184	146.0	134.0	102.0	55.0	56.0	53.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
4	2	1677.0	722.0	380	0.091017074364540984	0.29452814461184479	0.085850288624638851	0.31236607523605109	0.0047077223113433037	0.0060602011408075014	0.024311184237360645	0.032384731436129542	140.21836553304954	129.04058099826918	98.614001029143466	56.581796166277698	56.918853203394299	53.718534865780661	147.0	134.0	102.0	56.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
5	2	2064.0	720.0	380	0.092198079920495918	0.29300569712250535	0.085833925886674781	0.31483668261962949	0.0050930718506059488	0.0085739220832860546	0.022197484640460462	0.033803845385468552	140.22131051183786	129.58117226624034	99.085580607998494	56.971255407880889	57.385567291577345	54.04693650855517	147.0	135.0	102.0	57.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
6	2	2446.0	711.0	380	0.088473748336593855	0.27687877597977417	0.080536742435052017	0.318868054689942	0.0071620853898429707	0.0099817697682584808	0.015019077705547874	0.039948746564159796	139.18986365445861	129.15513037420382	99.356140525477713	57.388276538787643	57.917528032085663	54.630309901018393	148.0	136.0	104.0	57.0	58.0	55.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
7	2	2839.0	716.0	380	0.080351241368185666	0.24676049352098703	0.069423651844256515	0.31965235644775453	0.011530721446627312	0.013903338395709463	0.0079491819367352775	0.05183899256687402	136.05309882747068	126.75145170295924	98.635315466219993	58.267667206262978	58.818970011249213	55.581428741277286	148.0	136.0	104.0	58.0	59.0	56.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
8	2	3226.0	713.0	380	0.059578324057978804	0.16802722494333877	0.04500731467065195	0.30812293510890648	0.01721563508922001	0.016652358841290037	0.0082345035333841379	0.042029195169501453	131.51969988930344	123.34213439383379	97.921323438973388	59.082760619359114	59.509025420220254	56.615144489525541	144.0	134.0	104.0	59.0	59.0	57.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
9	2	3614.0	730.0	380	0.063860209029686171	0.17701724292337473	0.047902539487375204	0.32470331481938441	0.020648427481497977	0.020338627965638997	0.012712012601827182	0.034720069440138883	132.52813667496886	123.93294676214197	98.390410958904113	59.575256351232582	59.931268572385214	57.346084627296698	149.0	138.0	107.0	60.0	60.0	57.0	K000134_027_078	K000134_027_078_2012-05-07_04-21-36
