Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	513.0	342.0	380	0.077900257988355245	0.36272139210945087	0.081067946806053476	0.27651510154579373	0.010515962302938367	-0.011033921053968847	0.015020671548989362	0.045721646998849556	121.22169676941485	111.42303382523313	87.081932653410064	54.341202922990441	53.455917326069098	49.925357806892379	136.0	125.0	95.0	52.0	52.0	49.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
2	1	900.0	340.0	380	0.11855204852333755	0.50307589504067896	0.11870867988822056	0.29220137605559765	0.011401047427131765	-0.003190783799066886	0.020430757870813946	0.046169425672184676	123.93342188505621	114.6318211072617	91.332822106891967	55.060276707239304	54.760473563090912	51.735547730612474	140.0	129.0	100.0	54.0	54.0	51.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
3	1	1287.0	337.0	380	0.11822976144991042	0.52013970694608058	0.11523758859467313	0.28649156710760437	0.01186804690235301	0.0046523534558350751	0.02524161810545798	0.042235862249502279	119.16826923076923	111.16111729179912	89.458969061241788	56.514607290006751	56.513286532581077	53.548573725540862	138.0	128.0	99.0	56.0	56.0	53.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
4	1	1675.0	335.0	380	0.12182722810515001	0.52806883391544557	0.11690526584807469	0.28459352334420057	0.011967382948360276	0.0085739220832860546	0.025955569520894718	0.041967195045501199	118.92347531146044	111.16812993281586	89.687782923488356	57.547046973987683	57.629185764750531	54.475870726651678	138.0	128.0	98.0	57.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
5	1	2062.0	333.0	380	0.11434250479648922	0.50948257452070456	0.10888763260669325	0.27971118955130841	0.012516332434786934	0.0085739220832860546	0.026608119866988508	0.040713414760162853	116.73968657463121	109.20833727706641	88.371026407236641	57.673585753609345	57.823619459580925	54.689020279759561	136.0	126.0	97.0	57.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
6	1	2449.0	331.0	380	0.11962952670357478	0.52173104346208687	0.11368883731910391	0.28056215127388806	0.013020983954630848	0.0099817697682584808	0.022477338208566632	0.044826089652179303	117.82804515745693	110.34277414669572	89.036271208820224	57.979215279578256	58.169749085357068	55.014346210353473	137.0	126.0	97.0	57.0	58.0	55.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
7	1	2836.0	330.0	380	0.11803275995439573	0.52239237811808958	0.11098285888434621	0.25978177491435989	0.015033722033764069	0.012495490710737035	0.01902109569814028	0.048759653074861707	116.21071857156045	108.87970618876186	88.607878044599175	58.613024664647341	58.715909418722056	55.773128515794028	130.0	121.0	95.0	58.0	58.0	56.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
8	1	3223.0	334.0	380	0.10599132600958958	0.51823148090740623	0.097333550804503066	0.13473079260737458	0.016858620248306248	0.016417059338188017	0.012521144062909323	0.059857675270906095	108.91339545641857	102.56748241987584	85.150823507517245	59.427231389595903	59.530585981067865	56.622915892126862	94.0	89.0	77.0	59.0	59.0	56.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
9	1	3605.0	306.0	380	0.10869588387875455	0.53357306714613428	0.098681150698795767	0.11197000494269935	0.016365873381213963	0.020338627965638997	0.0079669735469433556	0.07614304117497124	108.16927466625351	101.63602912696568	85.468536163400216	60.41255704727724	60.291653743335253	57.949503005597649	89.0	83.0	74.0	60.0	60.0	58.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
10	1	3998.0	322.0	380	0.064143403449179862	0.36431272862545727	0.049381673301667858	0.083362168986051061	0.013124983601417756	0.0215111761475094	0.029829787757189495	0.032515620586796731	94.126162922623095	88.879736782391646	77.492360638378344	60.912849355744122	60.6876903236993	58.513714143285974	79.0	75.0	70.0	61.0	60.0	58.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
11	1	4385.0	320.0	380	0.095110365464504076	0.49556699113398228	0.088523125394637997	0.095558249810959159	0.019953531776062194	0.012495490710737035	0.011025169554180442	0.062379013646916184	106.81572765058316	99.975200522679572	83.44693273280788	58.373197312356602	58.088741396263522	55.824046760624931	84.0	79.0	71.0	58.0	58.0	56.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
12	1	4772.0	317.0	380	0.1102791554361543	0.56284401457691802	0.10585957041874119	0.21818176821246038	0.017644877548234732	0.0055464736161062143	0.0060296680707092667	0.089893290897692907	110.45347172074464	102.32123667429593	82.963465233834739	58.271155725046491	57.202622206813956	54.058322039774339	119.0	110.0	88.0	57.0	56.0	53.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
1	2	488.0	718.0	380	0.097722251560812379	0.39720723885892217	0.1060154245380211	0.2985778744088452	0.0073391286533431481	-0.014698625919069183	0.026785716161965047	0.03582918276947665	134.5518479335403	122.49473629442065	92.195234048457309	51.597072066924184	51.383636945441246	48.137379717035039	144.0	130.0	96.0	51.0	51.0	48.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
2	2	886.0	719.0	380	0.082482716693288313	0.30951839681457138	0.087472421065191042	0.30339354823697018	0.0049177934247769534	-0.0071123524265178668	0.023757297849442527	0.033583400500134336	138.45234809703985	126.48346316492321	96.55860227019808	53.040476499286648	53.071375123464797	50.271183565962623	145.0	132.0	99.0	53.0	53.0	50.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
3	2	1270.0	718.0	380	0.08519809091931449	0.29890948670786233	0.08511118146919934	0.30358568930238072	0.0046977673639299455	0.00073078482838409445	0.024412490065269736	0.032556954002796894	138.4292924637013	127.28601060152108	97.252984558654063	54.778257067337456	55.039814878501737	52.019209794538718	144.0	132.0	100.0	55.0	55.0	52.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
4	2	1677.0	722.0	380	0.086043318632986407	0.29452814461184479	0.082820573777825451	0.30362883278047509	0.0051553038076964071	0.0046523534558350751	0.024529851032138582	0.032240064480128963	137.23548673808298	126.438532067175	96.826121532488187	55.865116642417021	56.230579940824356	52.978272969621216	144.0	132.0	100.0	56.0	56.0	53.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
5	2	2064.0	720.0	380	0.08693154894663381	0.29300569712250535	0.082548674456030188	0.30609944016405349	0.0057060673037241019	0.0057817731192082366	0.023227177735013343	0.033046066092132183	136.97131638962688	126.73667505231232	97.176333670326571	56.223204193787268	56.684686440347662	53.349329617648202	144.0	133.0	101.0	56.0	57.0	53.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
6	2	2446.0	711.0	380	0.082777138265945044	0.27687877597977417	0.07674885889193421	0.30812293510890648	0.0081916103192699648	0.0085739220832860546	0.014319334396309264	0.040913192937496984	135.25256269904457	125.66816779458598	97.036250995222929	56.694062056416655	57.245386733225999	54.007745143804364	145.0	134.0	102.0	57.0	57.0	54.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
7	2	2839.0	716.0	380	0.07358204540259311	0.24676049352098703	0.064841474668324503	0.30699354536472756	0.013296279453044714	0.012495490710737035	0.0073195059744143717	0.054022774712216094	130.47493020658851	122.1033780011167	95.662618648799551	57.496227398688504	58.060187852681061	55.017193916280263	144.0	133.0	102.0	57.0	58.0	55.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
8	2	3226.0	713.0	380	0.052376308087540756	0.16802722494333877	0.040466320048921769	0.28363275817875938	0.019931240508663409	0.013624910374110198	0.0078315187153027363	0.043096975082839058	123.51723996556107	116.52334877618794	93.569554343815341	58.21921006872568	58.698153514945766	55.900927382628133	136.0	127.0	101.0	58.0	59.0	56.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
9	2	3614.0	730.0	380	0.055611769911998898	0.17701724292337473	0.042374974588812418	0.29430137438012277	0.023845379400427077	0.016417059338188017	0.012722107509193462	0.034706291634805493	123.42092154420922	115.98015255292653	93.378852739726028	58.690913656719545	59.093508558992177	56.584020424392079	140.0	130.0	102.0	59.0	59.0	57.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
10	2	3996.0	725.0	380	0.050128368338549514	0.14738118365125619	0.035341272350347876	0.30716216994346529	0.026112742837438047	0.016417059338188017	0.022918210489517834	0.023594491633427712	123.5981116200804	116.02094045059363	93.624988314480689	59.069954026517571	59.325846146387974	57.210217586270979	144.0	133.0	105.0	59.0	59.0	57.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
11	2	4361.0	741.0	380	0.039772543729569537	0.14308939728990569	0.027818411477933874	0.189809216799317	0.026381952127163346	0.013389610871008175	0.015726251631926105	0.028065389464112262	110.70555100861779	104.25400799191181	86.516248615858643	58.334005949031273	58.392153710105312	56.358823056515796	109.0	103.0	85.0	58.0	58.0	56.0	K000134_027_078	K000134_027_078_2012-05-06_20-21-22
