Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	513.0	342.0	380	0.049667966381610675	0.36272139210945087	0.055198231558937869	0.2085425518081252	0.015703197498992915	-0.014061369521148687	0.011921212773439998	0.051322324866871959	99.825423052817499	93.244525478130399	77.269405352021721	53.240541358585205	52.37591343451377	50.08063086435768	115.0	107.0	88.0	51.0	51.0	49.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
2	1	900.0	340.0	380	0.09190977751363423	0.50307589504067896	0.093328406993115787	0.25986803195135438	0.013596029670554332	-0.0062182322662467267	0.017089226368211852	0.050481878741535258	108.83210319470881	101.79263833924439	84.202103331644466	54.160326614356613	54.003937117032187	52.310713394515766	130.0	121.0	95.0	53.0	53.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
3	1	1287.0	337.0	380	0.092868688445045533	0.52013970694608058	0.090949299297781963	0.24168371415685377	0.012234197049956196	0.0016249049886552342	0.022054873046783809	0.045184312590847403	105.05501695274423	99.26978703115067	83.254317652044918	55.779591426561581	55.782577486828316	54.238167018390115	124.0	116.0	94.0	55.0	55.0	54.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
4	1	1675.0	335.0	380	0.092614321805155941	0.52806883391544557	0.08901251901200706	0.22087982131065279	0.011926211399462717	0.0055464736161062143	0.022982907114871463	0.044598755864178392	102.94029091383472	97.68672624094971	82.875363642293394	56.640381864362247	56.753291682480366	55.106720579219342	117.0	111.0	92.0	56.0	56.0	55.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
5	1	2062.0	333.0	380	0.079943650083343532	0.50948257452070456	0.076120264659423093	0.11303273472211112	0.01130187733414415	0.0055464736161062143	0.023845282953362322	0.043007419348172031	97.259204672985661	92.796800843733521	80.107116297307897	56.607802932419524	56.805656985562607	55.286121566204145	87.0	83.0	74.0	56.0	56.0	55.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
6	1	2449.0	331.0	380	0.073670902933482038	0.52173104346208687	0.06973201841858212	0.079483713917500212	0.010650408795485065	0.0057817731192082366	0.017202602163336515	0.051239658034871627	92.545362117911139	88.779837591602302	77.91994454347396	56.637642957969639	56.934232132054277	55.532509434505805	77.0	75.0	71.0	56.0	57.0	55.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
7	1	2836.0	330.0	380	0.055420760113291875	0.52239237811808958	0.051048792439763617	0.067675894476247139	0.0079285542522198969	0.0085739220832860546	0.0083747539627820906	0.073483924745627274	82.387545990426077	79.485157785074705	72.042832087141136	56.92058272032309	57.10838021058705	55.947526323380934	74.0	72.0	66.0	57.0	57.0	56.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
8	1	3223.0	334.0	380	0.03345101073733258	0.51823148090740623	0.029016448998674959	0.033275882029862341	0.0035405024910896087	0.0085739220832860546	0.023377924776305015	0.043806532057508563	70.481635582968877	68.863506453799829	64.618780491047104	56.875539794663538	57.121285783738955	56.112992249835557	64.0	63.0	60.0	57.0	57.0	56.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
9	1	3605.0	306.0	380	0.042110029798825291	0.53357306714613428	0.03653149304410995	0.048068051338992245	0.0048241586701596711	0.0097033417466592178	0.013493712944124455	0.058507450348234027	74.309848426162631	71.84238386655305	67.142962274382214	57.758267239724105	57.729230360228634	56.830770821333097	69.0	67.0	63.0	57.0	57.0	57.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
10	1	3998.0	322.0	380	0.031476513999177405	0.36431272862545727	0.023285491662660741	0.059640586236740407	0.0029447556781111365	0.012495490710737035	0.053361845840955449	0.024310937510763912	73.420826715074497	70.565672036910982	65.872002874215269	58.140685111132782	57.915255155672597	56.939313154957354	71.0	69.0	65.0	58.0	58.0	57.0	K000134_027_078	K000134_027_078_2012-05-05_04-23-03
