Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
4	5	1684.0	1884.0	380	0.080877594673518391	0.36316228188011934	0.083116309549248285	0.28156608983661785	0.012861858532664862	-0.003190783799066886	0.025016179697307055	0.035450293122808466	120.37610258550373	113.51044255173854	90.561090350361368	53.472037125178488	54.216585175890266	51.543485785989354	136.0	127.0	98.0	53.0	54.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
5	5	2071.0	1882.0	380	0.075128204474172469	0.35997271994543989	0.076410178474548729	0.27186805229640648	0.014135339767858145	-0.002061364135693724	0.027766482478759218	0.033500733668134004	115.3385769510468	109.37384697822176	87.938110001148232	53.702648885444582	54.690992067336154	51.878771244362639	133.0	125.0	97.0	54.0	55.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
6	5	2458.0	1880.0	380	0.079960138338974973	0.40807103836429898	0.080824286879541601	0.26370334354181085	0.015629997003069	-0.002061364135693724	0.019585263846865431	0.042470084940169878	110.83905057735161	105.89271726652711	85.895907893848332	53.802851323828918	54.799674134419554	52.271201629327905	130.0	123.0	96.0	54.0	55.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
7	5	2845.0	1877.0	380	0.048645949320285251	0.33409111262666968	0.04893520493178441	0.17401313884665157	0.017086344061705793	0.00049550028487919246	0.0099581365619968946	0.053891885561548898	95.801286677526448	92.660411984246451	78.069509454193039	54.051777290408012	55.037976909707851	52.685167177025576	103.0	100.0	83.0	54.0	55.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
8	5	3232.0	1875.0	380	0.045741040675035878	0.39334256446290672	0.045369448872701119	0.021468047629012159	0.016206948430892622	0.00073078482838409445	0.0097831214060023607	0.058996562437569317	86.922238957581698	84.608515184419772	73.186451364320988	54.252728160521443	55.337179064987566	52.959233730397557	61.0	61.0	56.0	54.0	55.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
9	5	3620.0	1873.0	380	0.031426848257519402	0.35229159347207584	0.030449548036086141	0.0085739220832860546	0.014341968980313986	0.0016249049886552342	0.011161111606729741	0.052272993434875757	78.801188916482531	77.069692406969239	68.636383190911047	54.651794260917654	55.412818276573567	53.528046627385081	56.0	57.0	55.0	55.0	55.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
10	5	4007.0	1871.0	380	0.018416050631144338	0.2719669883784212	0.017705083087044715	0.0046523534558350751	0.013029054938309808	0.00073078482838409445	0.037217940874307555	0.025151383636100606	72.928696268902456	71.541655057118973	64.785506218495911	54.673984216801344	55.166717132529662	53.546384436327848	56.0	56.0	54.0	55.0	55.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
11	5	4394.0	1868.0	380	0.00011977419670310593	0.1396242792485585	0.0019332882718036582	0.00073078482838409445	0.0027009193858241807	-0.0022966636387957463	0.40501805618174114	0.0054628998146885183	58.564239194789813	58.356670613775407	55.705249654627984	54.050539261607938	54.253192732979429	52.986148142810244	55.0	55.0	53.0	54.0	54.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
12	5	4781.0	1866.0	380	0.0	0.18749526387941665	0.0021424543131944012	-0.003190783799066886	0.0029860376515934524	-0.003190783799066886	0.33929908752540988	0.0069164582773609991	58.01183084101848	57.725759635521918	54.990373663519122	53.553084514684933	53.688716679101944	52.165815980465304	54.0	54.0	52.0	54.0	54.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
1	6	490.0	2271.0	380	0.066032926008473311	0.40862903948030116	0.077592333066857769	0.24720922086832742	0.012354623413361573	-0.018877058308870806	0.027345234734372715	0.035966960822810534	111.10998533304112	103.02887873628134	81.634792723839709	49.918060668188808	49.830261870369505	47.590815898606778	128.0	118.0	90.0	50.0	50.0	48.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
2	6	911.0	2276.0	380	0.05662936917698589	0.31485040747859272	0.064748394167180173	0.24049550327679861	0.0082266738349151894	-0.013547641996447401	0.026177628629771847	0.032267620090795736	114.86830474356731	107.34401802905654	84.818921757395415	51.680937490573818	51.915832973043628	49.444775128950198	126.0	116.0	90.0	51.0	52.0	49.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
3	6	1299.0	2274.0	380	0.059701896097057214	0.3428055745000379	0.063998262058404434	0.23233079452220304	0.0096451855396898021	-0.0071123524265178668	0.032197458336917791	0.030359394052121437	108.65761022466943	102.78178127888751	82.19285800409952	52.85904464407384	53.350726946823343	50.849757334982549	122.0	114.0	89.0	53.0	53.0	51.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
4	6	1686.0	2271.0	380	0.049640781576775109	0.30253304951054344	0.052737756667788106	0.21730334066956822	0.0090812159352865081	-0.003190783799066886	0.025025137014474851	0.032350286922796068	104.72465616176336	99.588942526641773	81.280990982785312	53.284241197096151	53.922277643340415	51.482483085584477	117.0	111.0	88.0	53.0	54.0	51.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
5	6	2073.0	2269.0	380	0.034205737014655409	0.27532877287976798	0.037140379454662337	0.16565628902664542	0.0099870985116438365	-0.003190783799066886	0.0086293122619015682	0.05255543844421022	92.92488803262691	89.597868241299068	75.485050166387268	53.210297165237563	54.121128581478033	51.526446375268549	101.0	97.0	81.0	53.0	54.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
6	6	2460.0	2267.0	380	0.03241181678084238	0.32999910444265335	0.034469162602519705	0.088801388741335988	0.010599563190409335	-0.003190783799066886	0.0052372340722104133	0.073855925489628757	83.916957184309965	81.891050664885285	70.699705655178178	53.408254333833717	54.382313023093218	51.852145838902715	79.0	78.0	68.0	53.0	54.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
7	6	2847.0	2265.0	380	0.018655338770050923	0.31509840797459371	0.021224325293665646	0.0085739220832860546	0.0077835232306034327	-0.003190783799066886	0.0086534802499271864	0.056144556733557914	73.352798425885439	72.364626147791867	64.485592479230434	53.219078464308346	54.175697287293431	51.890656903471097	57.0	57.0	54.0	53.0	54.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
8	6	3235.0	2262.0	380	0.0034208101344186076	0.26294941478771844	0.0061581284253022367	-0.002061364135693724	0.0041677975777544337	-0.003190783799066886	0.050106192809538326	0.021314264850751923	60.953235525281634	61.063348179198321	56.915823945506943	53.267695413632921	54.129842697049284	52.082025590937555	54.0	55.0	52.0	53.0	54.0	52.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
9	6	3622.0	2260.0	380	0.0	0.00034444513333471114	9.3198806778695465e-07	0.00073078482838409445	5.8755567968125868e-05	-0.0022966636387957463	0.0	0.0	55.539999999999999	55.68	52.5	53.690257802647629	54.236791146088166	52.715169766592467	55.0	55.0	52.0	54.0	54.0	53.0	K000134_027_078	K000134_027_078_2012-05-05_08-23-04
