K000134_027_078_2012-05-05_20-22-27	1	1	323.0	152.0	13356127.100254199	2645627.9783238103	65	2576463.3746445612	0.26351117255720607	133.0	121.0	95.0	53.0	52.0	50.0	0.04842898574686038	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	2	710.0	150.0	18524260.607187882	4097716.5321853869	65	4141657.7747521014	0.28459352334420057	138.0	127.0	99.0	55.0	55.0	52.0	0.046389870557518892	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	3	1097.0	147.0	19152584.289168581	4009012.876975439	65	4171593.4560899008	0.27764452120916688	135.0	125.0	98.0	57.0	57.0	54.0	0.042118750904168473	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	4	1485.0	145.0	19444550.602434535	4047297.6336557027	65	4280969.1214003619	0.27578962092385745	135.0	125.0	98.0	58.0	58.0	55.0	0.042373640302836163	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	5	1872.0	143.0	18760167.359001383	3713916.7518382869	65	3969768.9190817853	0.26459744874248486	131.0	122.0	97.0	58.0	58.0	56.0	0.042387418108169553	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	6	2259.0	141.0	19211180.482360963	3776162.4232933708	65	4045040.6211429667	0.26010334641405353	130.0	121.0	96.0	58.0	58.0	56.0	0.046079869937517656	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	7	2646.0	140.0	19235532.147064295	3456310.2872621017	65	3757876.9854309945	0.13364451642209579	93.0	88.0	78.0	59.0	59.0	57.0	0.056495890769559319	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	8	3033.0	144.0	19082319.589972515	2591451.4705426358	65	2926885.7699747444	0.083236657966213448	78.0	75.0	69.0	59.0	59.0	57.0	0.065851020590930065	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	9	3415.0	116.0	19647227.478454955	2631643.2293559927	65	2996970.0911266627	0.084687649129280229	79.0	76.0	70.0	60.0	60.0	58.0	0.08460261364967174	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	10	3808.0	132.0	13414723.293446587	1338595.4468951072	65	1840819.0186712604	0.075562145290049232	76.0	74.0	68.0	60.0	60.0	59.0	0.030166504777454001	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	11	4195.0	130.0	18247767.747535493	2153854.4412247939	65	2387797.9938701615	0.064142557313256951	73.0	71.0	66.0	58.0	58.0	56.0	0.060408787484241638	380.0	380
K000134_027_078_2012-05-05_20-22-27	1	12	4582.0	127.0	20725042.304751273	2482805.5914482684	65	2635273.455087251	0.055911188593894205	72.0	68.0	62.0	56.0	56.0	54.0	0.10459420918841837	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	1	298.0	528.0	14625964.949263234	3506360.4944998412	65	3252516.0879474194	0.29275823209879615	142.0	129.0	97.0	52.0	52.0	49.0	0.036952073904147807	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	2	696.0	529.0	11397086.407506147	2987354.4750135667	65	2882127.36967164	0.29275823209879615	142.0	129.0	99.0	54.0	54.0	51.0	0.033163177437465989	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	3	1080.0	528.0	11006445.119556906	2901327.8118776213	65	2994189.4641074995	0.29220137605559765	140.0	129.0	99.0	56.0	56.0	53.0	0.032653398640130615	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	4	1487.0	532.0	10845115.340897348	2769680.1687680013	65	2983238.9261151268	0.29130727085492364	140.0	129.0	100.0	57.0	57.0	54.0	0.0320747308161283	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	5	1874.0	530.0	10789055.779444892	2674427.4715742739	65	2931864.4432876366	0.28844843200688441	138.0	129.0	100.0	57.0	57.0	55.0	0.036366517177478797	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	6	2256.0	521.0	10195230.289127244	2294223.8794067996	65	2607262.1306152325	0.27915430358891563	134.0	126.0	100.0	58.0	58.0	56.0	0.052355660266876089	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	7	2649.0	526.0	9086214.8924297839	1570631.0622263269	65	1958192.5338775604	0.17565432632750327	104.0	100.0	84.0	58.0	58.0	56.0	0.057460337142896507	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	8	3036.0	523.0	6187098.4768636199	677630.21704758506	65	1134858.417350132	0.028013140641803214	62.0	62.0	59.0	58.0	59.0	57.0	0.030951839681457139	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	9	3424.0	540.0	6518128.9189245049	708453.63650918507	65	1180981.648308319	0.025432744774960381	62.0	61.0	59.0	59.0	59.0	57.0	0.027769166649444409	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	10	3806.0	535.0	5426869.944406555	598979.40405074635	65	1093716.4320780872	0.025187646735744695	61.0	61.0	59.0	59.0	59.0	57.0	0.018820482085408614	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	11	4171.0	551.0	5268837.7870089076	275438.92524145218	65	648923.9868367567	0.01366803889260744	59.0	58.0	57.0	58.0	58.0	56.0	0.013674471793388031	380.0	380
K000134_027_078_2012-05-05_20-22-27	2	12	4585.0	515.0	6261421.7868435746	527838.21682781167	65	689122.28012264171	0.0127739187323363	58.0	58.0	55.0	56.0	56.0	54.0	0.016009809797397374	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	1	327.0	926.0	16633708.971417943	4315763.9716013018	65	4141492.7078815759	0.31002100879150452	146.0	133.0	102.0	52.0	52.0	50.0	0.037902742472151613	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	2	693.0	923.0	13550433.091532849	3845497.3040384753	65	3718861.2240502322	0.31875825124708046	148.0	136.0	105.0	53.0	53.0	51.0	0.036270072540145082	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	3	1085.0	916.0	13568696.840060348	3891741.0962420157	65	3906731.904966068	0.31875825124708046	147.0	136.0	104.0	55.0	55.0	52.0	0.03687629597481417	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	4	1477.0	915.0	13402547.461094923	3798331.3002136638	65	3895269.9258743282	0.31875825124708046	147.0	136.0	104.0	56.0	56.0	53.0	0.036593850965479707	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	5	1869.0	910.0	13469260.875855086	3735846.7016447512	65	3890852.962393662	0.31969549992584884	147.0	137.0	105.0	56.0	57.0	54.0	0.036483628522812603	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	6	2257.0	913.0	13305140.802281605	3559093.6016432545	65	3759503.6928554554	0.3238092096187104	148.0	138.0	106.0	57.0	57.0	54.0	0.040148524741493927	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	7	2651.0	913.0	13658493.603653876	3465974.8705095486	65	3708592.178417867	0.32267981987453148	147.0	137.0	107.0	57.0	58.0	55.0	0.051322324866871959	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	8	3038.0	911.0	11874734.164134994	2667240.0215704036	65	2995571.0064305412	0.29631508574845916	139.0	131.0	103.0	58.0	58.0	56.0	0.05328566212687981	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	9	3425.0	908.0	11203795.068923471	2098633.5778473676	65	2453802.9296658244	0.16711902347345148	103.0	98.0	82.0	58.0	58.0	56.0	0.050784990458869805	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	10	3804.0	927.0	7124891.2311157966	1072929.8180162599	65	1483819.1569893286	0.029354313402411361	63.0	62.0	59.0	58.0	58.0	57.0	0.029332947554783998	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	11	4212.0	893.0	8725759.5221857093	1195249.81627448	65	1530535.0991794525	0.021577851071873679	61.0	60.0	58.0	58.0	58.0	56.0	0.031213617982791521	380.0	380
K000134_027_078_2012-05-05_20-22-27	3	12	4587.0	902.0	7010742.80281894	594850.57039680786	65	864918.10729007307	0.01366803889260744	59.0	58.0	56.0	57.0	57.0	55.0	0.016464477373399192	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	1	303.0	1304.0	14467425.465517597	3441001.8494849289	65	3240226.5822258117	0.28350724715892178	139.0	127.0	96.0	52.0	52.0	50.0	0.034313624182803919	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	2	717.0	1311.0	11035870.047740098	2773985.185317738	65	2651785.7367365672	0.2804366701732447	137.0	126.0	97.0	53.0	54.0	51.0	0.030586727840122348	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	3	1104.0	1309.0	11480287.928575857	2850032.6406305498	65	2876907.6666366942	0.27675038608929864	135.0	126.0	97.0	55.0	55.0	52.0	0.03134450713345871	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	4	1491.0	1307.0	12121294.769256206	2948072.5450473474	65	3047879.6325674867	0.27263667639643707	134.0	125.0	96.0	56.0	56.0	53.0	0.032178064356128709	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	5	1879.0	1305.0	11133276.706553413	2589442.5587027068	65	2768341.7195898076	0.27137785621797511	132.0	124.0	97.0	56.0	57.0	54.0	0.038178298578819381	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	6	2266.0	1302.0	10007773.203546409	1997010.5786769416	65	2228462.1975948322	0.25004059389605415	126.0	119.0	95.0	57.0	57.0	54.0	0.057915004718898329	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	7	2653.0	1300.0	7968067.6214685747	1288782.6821722577	65	1588815.2147001585	0.16957785765409641	102.0	98.0	83.0	57.0	58.0	55.0	0.048366985622860133	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	8	3040.0	1298.0	8161866.2863992387	1134837.5179047193	65	1490192.6729272257	0.045150391355076799	68.0	67.0	60.0	57.0	58.0	56.0	0.042318529081502611	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	9	3438.0	1301.0	6529290.0985801965	721884.70269624016	65	1119868.032900709	0.021468047629012159	60.0	61.0	57.0	58.0	58.0	56.0	0.026901164913440939	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	10	3815.0	1293.0	6400682.8693657387	479879.12293495878	65	875673.7016319395	0.017311179498459155	59.0	59.0	57.0	58.0	58.0	56.0	0.020983597522750599	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	11	4202.0	1291.0	13295247.938495874	1574478.2834616539	65	1845560.3468577988	0.024581768092783604	62.0	61.0	58.0	58.0	58.0	56.0	0.052052548549541541	380.0	380
K000134_027_078_2012-05-05_20-22-27	4	12	4637.0	1308.0	3249678.9220245113	34940.027754084222	65	276098.8517601295	0.0085739220832860546	57.0	57.0	55.0	57.0	57.0	55.0	0.0012400024800049601	380.0	380
K000134_027_078_2012-05-05_20-22-27	5	1	332.0	1701.0	16644362.82472565	4154910.8991088457	65	3943392.0523955375	0.29970726415302412	143.0	131.0	100.0	52.0	52.0	49.0	0.036772962434813761	380.0	380
K000134_027_078_2012-05-05_20-22-27	5	2	719.0	1699.0	13921542.315084631	3817350.0641198209	65	3690033.6491920752	0.30731511686442115	145.0	133.0	102.0	53.0	53.0	51.0	0.035450293122808466	380.0	380
K000134_027_078_2012-05-05_20-22-27	5	3	1106.0	1696.0	13568189.513712363	3732247.990147003	65	3749324.7319782209	0.30699354536472756	144.0	133.0	102.0	55.0	55.0	52.0	0.035732738132142929	380.0	380
K000134_027_078_2012-05-05_20-22-27	5	4	1494.0	1694.0	13372361.543389754	3612787.0822747936	65	3678375.8285747408	0.30609944016405349	143.0	133.0	102.0	55.0	56.0	53.0	0.035436515317475083	380.0	380
K000134_027_078_2012-05-05_20-22-27	5	5	1881.0	1692.0	13254915.493830988	3489049.2698454983	65	3591332.4965736046	0.30330726128078145	143.0	133.0	101.0	55.0	56.0	53.0	0.03452718016547144	380.0	380
K000134_027_078_2012-05-05_20-22-27	5	6	2268.0	1690.0	15025991.774650218	3903027.6523762047	65	4018917.0618511299	0.30699354536472756	143.0	134.0	102.0	56.0	57.0	53.0	0.038812077624155249	380.0	380
K000134_027_078_2012-05-05_20-22-27	5	7	2655.0	1687.0	12301902.949139232	2894688.3648566729	65	3075703.7680269359	0.30275040523758295	141.0	132.0	103.0	56.0	57.0	54.0	0.044681422696178724	380.0	380
