K000134_027_078_2012-05-07_16-21-56	1	1	323.0	152.0	13356127.100254199	3133004.9738686136	65	3010523.677382709	0.27958567853147082	138.0	126.0	95.0	53.0	52.0	49.0	0.046134981158851208	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	2	710.0	150.0	18524260.607187882	4485994.8537834799	65	4468416.5475638006	0.29527198296046897	142.0	130.0	100.0	54.0	54.0	51.0	0.045315201741514592	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	3	1097.0	147.0	19152584.289168581	4334518.4317566128	65	4427853.8886454785	0.29034644585109398	140.0	128.0	99.0	56.0	56.0	53.0	0.042724974338837568	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	4	1485.0	145.0	19444550.602434535	4399165.4802121622	65	4560008.0699678082	0.28851509197165154	139.0	128.0	99.0	57.0	57.0	54.0	0.043434531313507073	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	5	1872.0	143.0	18760167.359001383	4116305.1005245331	65	4290568.7216994837	0.28491509484389421	138.0	127.0	98.0	57.0	57.0	54.0	0.043117641790839135	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	6	2259.0	141.0	19211180.482360963	4329044.9781610454	65	4525978.9443545593	0.28738570222747262	139.0	128.0	98.0	57.0	57.0	54.0	0.046327870433518645	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	7	2646.0	140.0	19235532.147064295	4282807.6231615925	65	4520181.8268452352	0.27372295258171592	135.0	124.0	96.0	58.0	58.0	55.0	0.047347428028189392	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	8	3033.0	144.0	19082319.589972515	3896327.1978896214	65	4200285.8424019553	0.20946020341466626	115.0	108.0	87.0	59.0	59.0	56.0	0.056151445636224609	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	9	3415.0	116.0	19647227.478454955	3972782.1657154923	65	4332740.512833653	0.1982268624220192	112.0	105.0	86.0	60.0	60.0	57.0	0.06928169411894379	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	10	3808.0	132.0	13414723.293446587	2024404.7817256025	65	2573118.8684852463	0.086836655093970802	81.0	76.0	70.0	61.0	60.0	58.0	0.032198731064128794	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	11	4195.0	130.0	18247767.747535493	3718431.6028895844	65	3961854.3831243631	0.2085425518081252	116.0	107.0	86.0	58.0	58.0	55.0	0.057301892381562539	380.0	380
K000134_027_078_2012-05-07_16-21-56	1	12	4582.0	127.0	20725042.304751273	4544445.3769019917	65	4711736.9543207455	0.25601315320786477	131.0	119.0	92.0	57.0	56.0	53.0	0.08629039480301183	380.0	380
K000134_027_078_2012-05-07_16-21-56	2	1	298.0	528.0	14625964.949263234	4064864.526275191	65	3751526.9491393357	0.3004327447749604	145.0	131.0	96.0	51.0	51.0	48.0	0.036325183761478634	380.0	380
K000134_027_078_2012-05-07_16-21-56	2	2	696.0	529.0	11397086.407506147	3304752.0721798204	65	3099822.4228159124	0.30699354536472756	146.0	132.0	99.0	53.0	53.0	50.0	0.034341179793470698	380.0	380
K000134_027_078_2012-05-07_16-21-56	2	3	1080.0	528.0	11006445.119556906	3215977.2766384329	65	3192156.3797496269	0.30755040140792606	146.0	133.0	100.0	54.0	54.0	52.0	0.033335400004133341	380.0	380
K000134_027_078_2012-05-07_16-21-56	2	4	1487.0	532.0	10845115.340897348	3144548.4052286679	65	3230105.629343254	0.30832686433684764	146.0	133.0	100.0	55.0	56.0	52.0	0.033183844145466067	380.0	380
K000134_027_078_2012-05-07_16-21-56	2	5	1874.0	530.0	10789055.779444892	3152480.7168811443	65	3277904.3950310042	0.31115039853568344	146.0	134.0	101.0	56.0	56.0	53.0	0.033700511845468135	380.0	380
