x0_HIS3_C10	r_HIS3_C10	K_HIS3_C10	x0_RAD52_C10	r_RAD52_C10	K_RAD52_C10	x0_C10
0.00577797715342	1.63532567338	0.0767819524277	0.000281695724832	1.96841779909	0.0519990831781	0.00572692460115
0.00664810184902	1.38379430429	0.0824916607786	0.000232136303717	1.9915199872	0.0538331364	0.012333919121
0.00972332474781	1.40383258233	0.0863647115147	0.000543144667644	1.95568755867	0.0556191363308	0.00572304863922
0.0134493126933	1.60146857579	0.0765715119932	0.000143778172877	2.11195061871	0.0570590783595	0.0124230571106
0.00616174016963	1.47364504639	0.0856973787208	0.00036114835691	1.83368867931	0.0561283813813	0.00441145009744
0.000640043961185	1.52305899202	0.0587263720118	0.00104295116162	1.91392482262	0.0640781037643	0.00503604818106
0.0075349831028	1.38509672151	0.0816781719868	0.000605361183069	1.72368381268	0.0576527417781	0.00128640344141
0.00800430808532	1.32263778851	0.0696557902532	0.000484114971028	1.9051798228	0.052583142916	0.00848950396502
0.00946246642426	1.38201247872	0.0890321981196	0.000480319684497	2.79641310671	0.0610530855945	0.00874068637493
0.00640757517025	1.32149656339	0.0758278648212	-0.000603762692612	1.84201772923	0.0595654486756	0.000329601312535
0.00772658281995	1.77048726955	0.0643452694063	0.00047145537625	1.79865985689	0.0759611918423	0.00327171170189
0.00699101176648	1.49303907368	0.0817498213652	-0.000922460614695	1.61466857339	0.0547566337532	0.0214896513435
0.00777198466516	1.4876861501	0.0827818911162	0.000326092660273	1.91245662445	0.0566941503545	0.0037121120381
0.00685163817179	1.332558889	0.0801853784583	0.000250232348351	2.05107096147	0.0565475985088	0.00673006690966
0.0072331325652	1.55129947288	0.0793314064005	0.000878157347232	1.98273593359	0.0594097063803	0.0127633643867
0.00736988488846	1.34686651365	0.0649927312787	0.000186768477942	1.79575609091	0.0557328511312	0.0108011391392
-0.00694528312884	1.38620583786	0.059605167431	0.000279817870619	1.98738602094	0.0613308034579	0.0230454641318
0.00298715127244	2.22428865811	0.0775454753757	0.000313730170806	1.8185124094	0.0457851611065	0.00923755204236
0.00733593210672	1.42912426136	0.0826720586394	0.000150569611895	2.00346297197	0.0532326451591	0.0174866921575
0.013425561194	1.45108124964	0.0771948705288	0.000180890897428	2.10589142395	0.0557352303341	0.00951245842172
0.00660552669273	1.52774540692	0.0839841120387	0.000160163375948	2.01696398316	0.0441029508748	0.0133697893191
0.0113167601937	1.52416646479	0.0640505692593	0.000195292296092	2.13889097315	0.063315308557	0.00750140353749
0.00892913408089	1.49430991255	0.0383184708069	-2.38941363687e-05	2.15594236774	0.0486662464087	0.0100279819484
0.00444677613997	1.25080792042	0.0743505603029	0.000192503584526	1.90233467671	0.0566467371997	0.0213077915762
0.0136393502668	1.50789301755	0.0779983595881	0.000149513055072	1.86144556082	0.0515330738489	0.0163044548764
0.00841933879372	1.72017949927	0.0793260812467	0.000400570227688	1.6888623311	0.0548505434227	0.017234266571
0.00652950454685	1.14692327568	0.0775963783564	0.000347413837846	2.17610127114	0.0553798991858	0.00855957932408
0.00488613720536	1.53362101083	0.0817696966288	0.000583407450331	1.70186247414	0.0461746425163	0.0159518615679
0.00686470786981	1.57784729256	0.0760065651978	0.000720095969495	1.78917644133	0.0602226857657	0.0093170392237
0.00763776257849	1.51385257716	0.0699100378326	0.00057782370652	1.71241563343	0.0719506364923	0.0167034176996
0.00758628764765	1.42395826694	0.077712060101	0.000263901257685	1.94605808919	0.0649506002811	0.0333142152686
0.00617927487714	1.61519699239	0.0891001017243	1.81469358014e-05	1.64111327544	0.0604074758121	0.00815843308035
0.0110252083467	1.53563598025	0.0770331560253	0.000151332984355	1.75549861114	0.0531519171299	0.020844284685
0.00570167273401	1.45460432294	0.0880173627574	-0.00265727262858	1.84465846703	0.052033052566	0.00921610339598
0.00381915560477	2.05908719209	0.075815659208	0.000400013901096	2.03885321107	0.0566168605631	0.00861921275312
0.00923312594699	1.74266877906	0.0842596120106	0.000194581855837	1.96818978826	0.0545979694059	0.0058059970716
0.00821016735609	1.5502113803	0.0570146341549	0.000265983740646	1.83908244238	0.0601783690787	0.0018516922521
0.00561614466294	1.3298184062	0.0828230106782	0.000871787508534	1.87784793095	0.0556721022228	0.025992113994
0.0076181325245	1.137189985	0.0775880479919	0.00026643126855	1.82532401002	0.0456163093955	0.00430640672436
0.00529594287437	1.54292464656	0.0847641001596	0.000474898022547	1.5266795415	0.0615713561066	0.0166915102003
0.010201181227	1.25153612874	0.0785613220762	0.000179089358009	2.01807340359	0.05834957462	0.00652554122932
0.00460294518152	1.68355886603	0.0786525029913	0.000377401804641	1.94373757098	0.0552996716486	0.0347400989923
0.00643089935548	1.5098247871	0.0502764374171	0.000152779394048	1.72083157669	0.0409116468223	0.0197620401961
0.00403801271953	1.30617934881	0.0833122156728	0.000458674889974	1.76594540225	0.0682365126415	0.00353872984288
0.0077716355522	1.21358197222	0.0672238567088	0.000294989720219	1.84640147671	0.0556752356446	0.0263546373266
9.78091213743e-05	1.48055150337	0.0768910777324	0.000545968166867	1.80615225169	0.0685495077828	0.0133285469948
0.00310474183927	1.58480006988	0.0791328000069	0.000717169231515	1.85427614619	0.055502354745	0.022367013631
0.0076320623785	1.67845714304	0.0787473934483	3.74268537347e-05	2.1258798681	0.0542019171985	0.00998156312671
0.00431069543076	1.62311381192	0.0855018272325	0.000134056065477	1.79904244191	0.0548849737327	0.0110408851665
0.00776596509724	1.26400856705	0.0829308435443	0.000769020031395	2.19078513506	0.0517522600667	0.0230492587581
0.00328631367944	1.32469451015	0.0818698423574	0.000305366831534	1.91706551002	0.0565225686879	0.00172982960149
0.00721026085712	1.63787083506	0.0858161535069	0.000244424297981	1.80731690751	0.0586337461219	0.0113562875735
0.00128854792875	1.37955238942	0.0681221059514	0.00011102376365	1.99096725249	0.0544109068912	0.00782497039379
0.00839226756742	1.2434196257	0.0739847071786	0.000497462264187	1.75257751105	0.0550448762262	0.005286897544
0.00940447893789	1.44380205812	0.0777599648184	0.000372154039601	1.61579737949	0.0544986842382	0.0113797079796
0.00554566293763	1.53838583066	0.0717084688888	0.000659898808857	1.51077171455	0.0612166399262	0.00539474529018
0.00695192952064	1.42639000131	0.0822887186536	0.000216973355989	2.15488619894	0.0585964003797	0.00340288497275
0.00846576486686	1.64046197681	0.0810599047106	0.0004710760032	2.09813144443	0.0515605751525	0.00900891406014
0.00634206125315	1.44812138721	0.0810096084526	0.000290567704241	1.87949425223	0.0723112395354	0.00919307465197
0.00828767627258	1.32218078191	0.0809435169334	0.000159903604487	1.90053362257	0.0525157118692	0.0257733341986
0.00793826625147	1.47761034674	0.0787523081928	0.000269011636335	1.89039919721	0.0520003585945	0.0100735126771
0.00634835501209	1.12513567064	0.0863537321212	0.000173219253013	2.01518357471	0.0504389660045	0.025652815927
0.00713769024234	1.26512890252	0.0870459752819	0.000267545087858	1.96034269686	0.0528163798133	0.00673328326617
0.00749038293783	1.60175266314	0.0704923962346	0.00022512195681	1.94987867347	0.0566298501984	0.018090398082
0.00265330385551	1.74781088505	0.077883899106	0.00018053734776	1.70003953837	0.0529078449032	0.0229658794118
0.0169415032343	1.52848189415	0.088794267899	0.000284734081922	1.92326310449	0.0701881550221	0.017274159625
