x0_HIS3_C07	r_HIS3_C07	K_HIS3_C07	x0_RAD52_C07	r_RAD52_C07	K_RAD52_C07	x0_C07
0.000352972762338	3.16792588064	0.100538110627	5.97670254282e-05	3.11505421574	0.0715051842586	0.000506415708674
0.000292397570682	3.0437043671	0.106728005379	9.28461977929e-05	2.95899960261	0.0704003273492	0.000296373881254
0.000391697643043	3.05766721874	0.10843112845	9.24679334877e-05	2.91093225689	0.0647821023117	6.53860591202e-05
0.000419083200985	3.13251262647	0.107742939971	6.20420084849e-05	3.20052527343	0.0739751882952	0.000327969110116
0.000511077216857	3.02149143502	0.107839390553	5.54277022954e-05	3.2660977789	0.0740712261794	0.000106698136318
0.000575316097064	2.97782734811	0.112422388752	8.78633249161e-05	2.99694670246	0.0777199117532	0.000293276629157
0.000907111993406	2.95981916468	0.105646912765	8.80924027428e-05	3.36538752635	0.0596343141819	0.000975768713418
0.00057673546145	2.94014574969	0.104422301223	8.88601580876e-05	3.41606697584	0.079307757166	0.000418184578755
0.000637780213849	3.35365100927	0.105763496818	0.000145381454235	2.83547702759	0.0823788731262	0.000325166490017
0.00112612130189	2.68878044057	0.112286300649	0.000117808452249	2.91813660948	0.075254912808	0.000686806556545
0.000817171662314	2.68630211125	0.0989319557099	7.98464378554e-05	3.18144769656	0.0770925966241	0.000532056134264
0.00071858623762	2.8805082217	0.106940885623	8.51018282485e-05	3.03887680518	0.0707402113757	0.000336972380598
0.000408855731507	2.91330754795	0.108771960838	9.26936071931e-05	2.98700888413	0.073013473573	0.000432528741809
0.000411648088187	2.96036233143	0.101069045739	0.00012334576695	3.12990724947	0.0748250514095	9.09220161208e-05
0.000428343430037	2.93732382228	0.114021164381	6.17133154653e-05	3.00897451543	0.0672200270691	0.000111803138593
0.000398257474538	2.92851746845	0.113210575719	0.000110810238989	2.97446241542	0.0629144403719	0.000420077463385
0.000511956167424	2.84393827073	0.111575233783	7.39343053271e-05	3.12992552971	0.0606454984163	0.000248403652411
0.000347994346735	3.26414116635	0.112326665399	5.39036733518e-05	3.15121551474	0.0737318923347	6.39768376724e-05
0.000608440861648	2.8479249239	0.109257348604	0.000107028416108	2.75544760746	0.0734443950734	0.000227535716636
0.000696817886193	2.95693055567	0.11437641858	6.86536349482e-05	3.41761788674	0.0766001630662	0.000649208653461
0.000571573160578	3.40655147254	0.105339188388	4.87427768652e-05	3.21289089472	0.0837347914921	0.000685721818689
0.000463010209265	2.67481772386	0.107640618264	9.20085174129e-05	2.94171962611	0.0712175012293	0.00027975348383
0.000368543475117	3.04682819637	0.108431142976	0.000116716014978	2.94717894912	0.0745575942383	0.000355244242193
0.000356747727188	3.02342121874	0.110491653052	7.3078416566e-05	3.04052322081	0.0874707154236	0.000216974048826
0.000382603191734	2.9736028495	0.114172038959	8.05016982998e-05	3.16382536621	0.070387600114	0.000211934252519
0.000312832149839	3.04788132688	0.108096336302	6.79373101304e-05	3.01347103527	0.077313998493	0.000100863907242
0.000278806918315	3.04101534836	0.136192358053	7.38707596815e-05	3.05093754397	0.0663846988294	0.000511473860082
0.000790123201326	2.85036329735	0.101509682766	7.39674098817e-05	3.0696396729	0.0824041044872	0.00087462975975
0.000533812513061	2.89143675043	0.112824772104	7.86446942871e-05	3.0005694396	0.0714087682334	0.000682214331576
0.000455848565805	3.11954411592	0.112044177014	7.72395822536e-05	3.13533707203	0.0812457592305	0.000239544553158
0.000451943688092	2.875789376	0.111890774873	8.46036702751e-05	3.06495428553	0.0776473595941	0.000252611434528
0.000470339740084	2.90494061623	0.10580707131	9.49171290578e-05	2.84814910222	0.0751188351447	0.000239637954814
0.000268033737351	3.04155033872	0.106255872372	0.000187615762488	2.97039243596	0.076373863765	2.7672623155e-05
0.000612985212513	2.91575101532	0.11167695101	-1.04965609893e-05	2.57497393169	0.0836847957645	0.000331498208434
0.000355325552147	3.05340897378	0.10749996609	0.000117976877968	2.9474517791	0.0762629967054	0.000418349475956
0.000500085934899	2.98809825739	0.112208955612	0.000116992868535	2.97864757186	0.0713130430276	0.000412499260364
0.000849014026541	3.22874099243	0.109528823326	9.69272790322e-05	3.19213762971	0.0778664927842	0.000302635594207
8.37591875018e-05	2.87176624149	0.0920086643076	4.05120423055e-05	3.40754076783	0.0702397433413	0.000649224679179
-4.00424916122e-06	2.7375917594	0.107938809833	5.00015916629e-05	3.3991797043	0.0694962018779	0.000828957135145
0.00104514459655	2.97756716604	0.108184747509	3.08815148829e-05	3.39817035055	0.0792725308647	0.00139462734394
0.000458433119347	3.06924085059	0.0994830989038	7.00197385183e-05	3.12049953197	0.0769306960698	0.000187241104617
0.000492203871905	2.96459307502	0.106853635136	4.88800668591e-05	2.99169132518	0.0775405259273	0.000241758895233
0.000182151884939	3.02928423657	0.109454803021	8.41925940701e-05	2.8534684096	0.075055656465	0.000716759969742
0.000403266398523	3.10593608065	0.110885364894	0.000130630572001	2.80002410883	0.0798429015272	0.000357140962641
0.000311563665559	3.05275744677	0.111141084542	4.59036104673e-05	3.08842329997	0.0742007824883	0.00015965813512
0.00016904087521	3.15312084504	0.111910667203	9.15823912259e-05	3.05376788989	0.0635599170554	0.000572106230788
0.000399603129495	3.26474128164	0.118246657268	0.000215540593469	3.09651530381	0.0718081046805	0.000278684760557
0.000324964788748	3.09124790842	0.117197664117	0.000106974871024	2.88412917247	0.0646933874842	0.000243104929591
0.000404497836007	2.92009052628	0.110025936672	0.000156924621416	2.91616163908	0.0758918905021	0.000179742867001
0.000650832244223	2.82207494413	0.108937959734	9.31531637899e-05	2.89889894967	0.0735197233167	0.000141928718256
0.000380959706364	3.15452978156	0.103332891868	0.000109579513254	2.82306233408	0.0612368064446	0.000107726641419
0.000578702364914	3.15337918061	0.121632946978	0.000116720564042	2.85913580012	0.0840136312593	0.000659922635594
0.00109919034445	2.76424051455	0.10970923972	9.25491302406e-05	3.05053338977	0.0797686797284	0.00126256156108
