r_HIS3_C12	K_HIS3_C12	r_RAD52_C12	K_RAD52_C12	x0_C12
1.55484243687	0.1365361862	0.678438209056	0.11309556577	0.000538610868374
2.50711017646	0.0950633654754	1.05995716049	0.0758742302211	0.000285469752533
3.67726875005	0.0879573508363	1.46187020346	0.109525849954	0.000476346072409
1.14224361236	0.0844084456344	1.08524548083	0.0797090658643	0.000509823728608
1.90678931694	0.114540558818	1.35340953759	0.0945993106574	0.000565697350897
1.99706572406	0.099238655552	1.360666008	0.0849765291003	0.000391088769536
1.84339132228	0.103550974956	0.977520788707	0.0822342157281	0.000475809066801
1.51847458283	0.0963353063629	1.11015511214	0.0759323390194	0.000526540498095
1.94461148945	0.10333850238	1.78359935335	0.0736337016723	0.000371934627555
1.17899401557	0.0881367396715	0.843702524416	0.101543099465	0.000527679072548
1.68997116837	0.0969762452519	1.35555982846	0.0874177472455	0.000550255574656
2.18041043013	0.0694795580033	1.66495376079	0.0840596577415	0.000298188612754
2.14746177378	0.105289846814	1.33846655921	0.083384531607	0.000571203721398
1.78547121997	0.0978467320425	1.43357056524	0.0909474840019	0.000544544279879
1.8343386029	0.106774068378	1.27091807435	0.0776853972544	0.000412584900286
1.98533923808	0.0935329236274	1.22594391961	0.117170687818	0.00036113701539
1.89238103914	0.0975365121054	1.25897068881	0.0925145253525	0.000466501344395
2.11563739276	0.101991406978	1.28126647312	0.100542197513	0.00048176133559
1.82121710598	0.0858727423054	1.35260456565	0.0724535727387	0.000453147691174
1.72906889495	0.100309495028	1.64723600676	0.0859604432743	0.000470660909382
2.02239339057	0.0627384829839	1.4265806883	0.0660552792263	0.000364362898069
1.98421898726	0.0913886601256	1.2586296927	0.0818845666785	0.000380905030562
1.73558593035	0.0927162019145	1.26018594902	0.064230233423	0.000482723223506
1.46494148893	0.0644384690208	1.38483480621	0.079638873341	0.000431198539511
1.8617972794	0.103363697934	1.64000343226	0.0760915880576	0.000330483702541
1.70463069879	0.09235536504	1.47546537707	0.0827165794289	0.000487831165318
1.79216152223	0.0654216312218	1.11898918443	0.0795961693002	0.00047751913645
2.02413110173	0.0992543517969	1.30781038929	0.0990926992993	0.000499568186096
2.11018927699	0.122042313654	1.28232602922	0.101416903598	0.000572925689037
1.73566623872	0.116591405632	1.22788856714	0.108758096945	0.000533278333547
0.860639219346	0.0871099879633	1.48877886612	0.0639086611189	0.000320273412641
1.85114672112	0.10095453844	1.2523586011	0.0851174920225	0.000571461054399
1.82709405943	0.108390995127	1.43989800783	0.0758039941507	0.000423632658233
1.82978349453	0.0993063080146	1.72354366635	0.0556185031396	0.000423001627972
2.01548494433	0.094525743585	1.64084858384	0.0827049618838	0.000394066455107
2.23592804346	0.0978458671084	1.6346725942	0.0701213035205	0.00040406907519
1.76596949863	0.104996858404	1.34291851194	0.0638142937022	0.000472581506989
1.45780423786	0.109919259353	1.26135122925	0.077686728795	0.00051153502802
1.87126625688	0.107079931941	1.28869176726	0.0879284487989	0.00043185483937
1.79932370078	0.0822197122568	1.17991405403	0.0817722250035	0.000557866867119
2.15193832201	0.0996222155986	1.60558582725	0.0658150975148	0.000519736646576
1.90193758973	0.102694264153	1.61611321707	0.0949027995083	0.000459894706792
1.7907075764	0.0998880248612	1.8920921377	0.0938970756072	0.000512875627133
1.86935570853	0.102121299771	1.42846290352	0.0968451335312	0.000456251796925
1.84687381106	0.100505518545	1.25930092962	0.078664083379	0.000430462961452
1.80216849138	0.101395730125	1.60102695833	0.0885303198854	0.000476082153437
1.84342998137	0.0931188321821	0.83217900751	0.0887880418682	0.000490417887889
1.90727320492	0.0981029226539	1.40798294045	0.0958315815122	0.000389072138841
1.88075387198	0.107433477997	1.2798102504	0.051691270546	0.000423116311058
1.64309844537	0.096088685841	1.65593045085	0.0836549764536	0.00051651996765
1.81771571255	0.113477769844	1.62912656947	0.085946228121	0.000521705937698
2.21716410112	0.170434270597	1.17555223059	0.0975147594592	0.000451919979826
1.81670964655	0.0940592972255	1.7168054195	0.0986533785238	0.000475178838817
1.99650043869	0.054238191101	1.49019064844	0.0724718783897	0.000449308294119
2.23123798918	0.099914440982	0.555241957142	0.081203803817	0.000464559625357
1.60457674928	0.081652968203	1.55720683122	0.0779334422389	0.000479036973091
1.5472258441	0.122970066205	1.61050726262	0.0695763108398	0.000348063611106
1.96293454025	0.146238563176	1.3769316392	0.122396173486	0.00033043830291
1.93279103365	0.0573011079396	1.42366868638	0.0734060901399	0.000377246716085
1.83041219067	0.0884830468888	1.201251354	0.0840525362478	0.00044704007625
1.757213627	0.0901753571013	1.82743922261	0.109997837839	0.000556141202526
1.5264831041	0.0855553370848	1.02903770514	0.17367932168	0.000724765093872
1.74082518186	0.0910397354028	1.20752033569	0.0949078142295	0.000460912898132
1.77116745179	0.109018536516	1.53640873369	0.0690510246602	0.000410684270711
1.6650097622	0.0941685746701	1.38701056107	0.0870558618208	0.000468583390268
1.39084116693	0.106544034447	1.28771916485	0.0743476935238	0.000613377369437
1.81402190148	0.100497008476	1.47793252458	0.0836045643465	0.00041735236033
1.93620607955	0.0987798903824	1.33003283473	0.0973826486466	0.000355595954121
1.75433536899	0.104150619862	1.26259485623	0.0609511469697	0.000607613607151
1.89742193789	0.123841596699	1.3198989437	0.0963558767499	0.000311976423656
1.9115729203	0.0344996816943	0.978067425412	0.141379253835	0.00048628440606
1.7637864895	0.105887025162	1.27452696204	0.0949767057638	0.0004607307585
1.70178483002	0.0968101255352	1.56592743829	0.0827804910414	0.000405940240436
2.02086738251	0.0923405925336	1.32849829848	0.0199505475255	0.000346811622211
1.50746343517	0.132807245617	1.44407879588	0.118327310212	0.0004762313113
1.89614969127	0.106480112647	1.25290990692	0.083951257531	0.000427052480113
1.89753818958	0.229366694511	1.28630539156	0.0476569474646	0.000501084810626
1.83653479154	0.099367804213	1.39466836272	0.094390494724	0.00048244224002
1.96998886204	0.11328017843	1.39397020894	0.0821115943423	0.000351622208007
2.13290453555	0.106381672845	1.27003223747	0.100699419576	0.000334405088222
1.8036383817	0.09315965683	1.20645259187	0.0743573634106	0.000447281574035
1.94201261367	0.0961229487151	1.31060924351	0.108067958231	0.000492982886269
1.72954816859	0.0930601941259	1.37274994687	0.0820186881185	0.000554226670739
1.78465122374	0.0998753876379	1.32659407413	0.0860870399983	0.000458310608847
2.0419130447	0.080197148624	1.21883249187	0.0738268816978	0.000393814492187
1.74501667027	0.0937353001477	0.906711275676	0.0929413694851	0.000524164337963
2.06308667348	0.0924426402173	1.62506085178	0.0780327913026	0.000407354167998
1.91051640787	0.10623700956	1.14010251682	0.0926109534127	0.00043686133522
1.73931258857	0.108364794515	1.50304323818	0.09106455497	0.000431362264556
1.88162963499	0.0768605403936	1.38453248726	0.0560434812732	0.000357771331698
1.76342348624	0.0954230933563	1.37048699437	0.119052455474	0.0005596556905
1.89353171869	0.0903042266372	2.38209168975	0.0690181979738	0.000573868174396
1.64042637052	0.102553127961	1.68173610386	0.0782332909787	0.00046658291576
1.59991111041	0.104576610966	1.42482585129	0.0948907479733	0.000387426323111
1.93999666882	0.0925165659025	1.18956628094	0.0952059111601	0.000721587225044
1.42300442279	0.107850427988	1.51761890316	0.0915035804579	0.000453436597613
1.73918244757	0.0935871026371	1.41725909773	0.0902047423873	0.000386725893125
1.87902283216	0.0996523889742	1.41764265958	0.0755411737344	0.000453960721202
1.83884794428	0.0970586725081	1.48615912146	0.0781761060197	0.00038401164686
1.92109261952	0.109168567654	1.65363595702	0.0712336214223	0.000366534562107
2.14593131117	0.095133249345	1.49652211793	0.0770643707968	0.000314975403765
1.8563915229	0.108341653908	1.38635784663	0.107060289032	0.000500572153403
1.80403227464	0.147397986875	1.39083141774	0.0435245417431	0.00040233728721
1.62856744856	0.100761636859	1.42086906928	0.0724006807274	0.000288952409506
1.75495898476	0.0924828082242	1.14965487017	0.0558490848734	0.00051899700759
1.7641567163	0.100925419118	1.60974965443	0.0852782836762	0.00048118144248
1.08485620952	0.105395668167	1.20298489634	0.0693545991963	0.000636672459928
2.15716468307	0.0459001058724	1.19361524311	0.075717257038	0.000460600726418
1.95770494644	0.117313375108	1.34325936876	0.106581475735	0.000453919419704
0.808833695254	0.0802099542873	1.19425255519	0.0766473252374	0.000483882444638
1.35416462159	0.105304081984	1.31683223614	0.0887970791193	0.000533849694937
1.86881545233	0.102294662342	1.45791615973	0.0848409993548	0.00040642905852
1.88422517547	0.100436492653	1.13249551654	0.0766385888955	0.000362602195549
1.70912065985	0.0782497661238	1.38596383357	0.109329216885	0.000485216132297
1.89709350763	0.158182566464	1.35968407885	0.0913092166938	0.000297652809007
1.87015267198	0.0934918340843	1.67742063245	0.0515120836157	0.000458803531695
2.49801154434	0.0893203056281	1.14964349105	0.0918292489588	0.000526451089817
1.89865501735	0.0857685538028	1.53650259455	0.074454421846	0.000428489202799
1.72696917458	0.102890672466	1.26348117593	0.0801790213433	0.000378384473521
2.15963219054	0.0972902225537	1.79938688382	0.0676545974068	0.000401952366897
1.84007512617	0.0976263237689	1.5002474898	0.0816374509877	0.000374735895056
1.64004207697	0.0725740363499	1.53152757295	0.0602868493075	0.000334783670134
1.88995845975	0.090628013606	1.38115783879	0.0736918158653	0.000410096198631
2.31497224998	0.0993407632057	1.40952591002	0.0797887740334	0.000363161579736
2.12672608588	0.0912365680797	1.61385006136	0.076397917401	0.000325224012346
1.93190706006	0.0517187829399	1.66742666931	0.0842040037629	0.000424282429268
1.85657844547	0.0833629318464	1.52705652794	0.0642415829782	0.000444190908146
1.91139491838	0.0991617221018	1.19856763858	0.100335511543	0.000444182087014
1.83523357889	0.105355447259	1.11639125384	0.068600699031	0.000467061228584
1.75387538203	0.0972960747665	1.30981840352	0.0753834223623	0.000467435719936
2.33573711726	0.0858436281946	1.10847855478	0.0678536421548	0.000454941427283
1.41016026299	0.0970724328957	1.2723863182	0.0969935826478	0.000470620677911
1.79428012984	0.108791161524	0.791142440465	0.0750705270119	0.000622885502935
1.96044202935	0.105580149905	1.86984584816	0.0831350432272	0.000371984930089
2.4626278219	0.107533089967	1.09269027458	0.0885486666415	0.000405675878867
1.41548162055	0.0963401670306	1.40697795811	0.0669638887912	0.000460275282289
1.8764681361	0.108469342529	1.4725761397	0.0629821269413	0.000311874242175
1.67610350688	0.116087420719	1.27319594067	0.095765736327	0.000385138306207
1.92898040026	0.114702716837	1.73472601121	0.075856976743	0.000470453884114
1.94128387412	0.0649638631824	1.30973977802	0.0761398191905	0.000483540328116
2.18667576634	0.0921302006113	1.22238041107	0.0963247886896	0.000451372300819
2.08820125288	0.0979849380897	1.59845421452	0.08123283161	0.000355478649675
1.85966043714	0.0836331310234	0.832816044764	0.0807366041291	0.000390313999058
1.73222972594	0.103166956042	1.29229094276	0.066022936069	0.000462412066862
2.23299227984	0.103766315521	1.03425509711	0.0687495893799	0.000359256719273
2.57241222635	0.0979357921188	1.49764750066	0.0725198864466	0.000296760946679
1.89359417352	0.108426875194	1.20183205215	0.101805635679	0.000456162260159
1.80907696196	0.0984840212936	1.31812908011	0.160592545841	0.000484409152388
1.80322342528	0.108241710684	1.30471023052	0.0986545647147	0.000469706434637
1.68356752341	0.146233995354	1.19875340285	0.0824767800528	0.000557839456624
1.90587095822	0.10018375632	0.42360517183	0.0725655263007	0.000490434266446
1.88569753968	0.0908884310043	1.44127113605	0.0773977077437	0.000417638657627
1.82271923587	0.0881515047499	1.51543960663	0.08795718823	0.000362463029279
1.92610283417	0.104157721691	1.28232861712	0.10998943687	0.000531954313469
1.50026399424	0.108646491382	1.30220326129	0.0800801829782	0.000440436223543
1.97884334895	0.114746483845	1.17322524971	0.0720306124052	0.000277837054842
2.34175960003	0.0934211746169	1.2022507456	0.0880224231311	0.000401457047263
1.58904602689	0.0971029555241	1.3757610906	0.100318510731	0.00054391581908
1.78702290477	0.0966467408013	1.27733523964	0.07626143741	0.000311289299394
1.6595355291	0.0939190939244	1.44861925772	0.07550646822	0.000352105481205
1.34078846632	0.0772505224805	1.1375020399	0.159552448907	0.00042988903252
1.45745646288	0.0867732723956	1.28068210131	0.0612980888804	0.000522280174809
1.92798899145	0.106492242193	1.35730105463	0.0739168988617	0.000310095037393
1.53452752343	0.101565305309	1.37995928598	0.085026040344	0.000333628939382
1.61338895217	0.0920529003339	0.0618774206255	0.106287083592	0.000548911526139
2.10628854177	0.090654450897	0.941285676933	0.0670426894886	0.000387109745291
1.7812613751	0.0980660117611	1.65369694551	0.0764471178522	0.000336857473722
2.70333703258	0.0857237765904	1.54514283438	0.0758164687779	0.000360127487751
2.01075185454	0.101854970806	1.50496207265	0.113765327431	0.000336768610327
1.50564129393	0.102531629941	1.3094130738	0.116646018957	0.00056000457195
1.84451912226	0.108967684545	1.8778014288	0.0804081561783	0.000444356047876
1.80049131006	0.111379805102	1.78648958779	0.0679812619637	0.000440658240814
1.98786408814	0.118531137775	1.66864288117	0.0938451754228	0.000339485675564
1.97167920754	0.137530504686	1.3308593838	0.101751650183	0.000358368398628
1.59261966453	0.109716616355	1.21106295894	0.120318187569	0.000555129952826
0.891043433266	0.102763521186	1.9866883926	0.0820144095661	0.000424078905318
1.79200561291	0.0511469204861	1.4487101676	0.0843195719438	0.000453941702575
2.50920786833	0.0811584534418	1.60443566659	0.0781728862593	0.000436043976332
1.71253167166	0.0976714075676	1.18899483811	0.0833363904787	0.000490488394233
1.97896717425	0.0819361143004	2.15307895452	0.0668583649064	0.000325579689803
1.6921093775	0.0743069721218	1.27626389804	0.0851772871802	0.000437518328601
1.56533971448	0.101311192373	1.76159623046	0.0875574068294	0.000558805630287
2.11757493202	0.0935633544541	2.09549770853	0.113633404816	0.000389048701198
2.36175310311	0.0917049569337	1.58377437935	0.0770130162182	0.000553487145398
1.79953727532	0.0921866442106	1.20732031045	0.0834829115133	0.000484064482623
1.67320751353	0.122778994401	1.20944284353	0.0849579960381	0.000459353825358
2.0144660452	0.105348546774	1.34134166483	0.0946566554688	0.00042467819076
2.18367429863	0.153670836615	0.992244398116	0.104075005735	0.000407096819207
1.84520620883	0.103430236255	1.46331159225	0.0594257747414	0.000423636515253
1.59385259376	0.110595385479	1.41246847148	0.0681056208904	0.00037449871386
1.58508890782	0.108652618125	1.38834706317	0.096380991666	0.000552961653513
2.05627314133	0.111749107564	1.46407872518	0.0687576221326	0.000282868534346
1.32278191251	0.0961339970872	1.40287038818	0.0771483419889	0.000357723343348
1.73356836196	0.156055120357	1.29720844731	0.0651106618955	0.000499118462084
1.81464120807	0.104192171057	1.25922745884	0.0896346950363	0.000516506703848
1.82378834085	0.107130830757	1.38265198597	0.110269871177	0.0004760429104
1.92857646964	0.0773229712538	1.23692076646	0.0746640117801	0.000345770122196
2.01934843986	0.120076639979	1.21085645798	0.0678296898581	0.000356795434528
2.03588874855	0.107258305288	1.34176217233	0.0848071457913	0.000481241816766
2.01104568462	0.0993124902818	1.89482846441	0.0680452294837	0.000392082284974
2.09936234521	0.0984192699589	1.76223063983	0.0872887750556	0.000462888443965
1.83280614394	0.124823178701	1.35059828677	0.0914008482246	0.000435165220052
1.73203660377	0.0911584819002	1.37318486506	0.0801643296033	0.000390803357478
1.2357090741	0.235504149527	1.27667772251	0.0905770266668	0.000399628758036
1.74516277438	0.106885823586	1.15902995515	0.0294609014031	0.000512888648001
1.72260467985	0.103538406363	0.719049071506	0.0741758292173	0.000385703200179
1.69624988345	0.0920506536052	1.36449984449	0.060202576639	0.000384142513809
1.20911069791	0.0982703442992	1.24974941371	0.0729322434578	0.000350703056185
1.80516126971	0.094098150355	1.29315737625	0.0600826358959	0.000442019998023
1.99980350032	0.0933423282625	1.25051469045	0.0555418432326	0.000362532042385
2.02208962379	0.0927757907683	1.46689374198	0.0741691915262	0.00028768810778
1.72427089852	0.112545637571	1.3961660844	0.0830450777438	0.000418039494445
1.77793265681	0.0975770842897	1.39094444347	0.0542263419966	0.000450459607395
1.70060633949	0.104902683107	1.14254466133	0.081359815626	0.000488540201401
2.41201833596	0.100363311833	1.63636926237	0.110997655274	0.000517630760213
2.53023449097	0.0973491217796	1.63109181595	0.0878451571496	0.000468292630949
1.70515675278	0.105076935624	1.19424082133	0.122911529474	0.00047250829289
1.8445703491	0.0885507099105	1.66702624609	0.068585166406	0.000476207109188
1.70644851135	0.112649438115	1.46384109934	0.0815136279499	0.000543642593513
2.05749546962	0.105216375729	1.4143540843	0.159063045619	0.000562847827934
1.67693540666	0.0908773969515	1.31577983718	0.083482205497	0.000488733342789
1.66568783705	0.0971911332769	1.38122062556	0.0795492165853	0.000434888209478
1.75010344748	0.100628280313	1.33733776193	0.0778152966442	0.000424621471314
1.89365104458	0.0892756479964	1.50422884816	0.0917489151509	0.000481352676181
1.72324453358	0.0950492041517	0.887803067726	0.0732684340341	0.000425451720063
1.68329046029	0.113577765512	1.51244557882	0.0814871143997	0.000331850097682
2.16922162396	0.101194880398	1.93961662578	0.0856117065277	0.000426165595241
1.759724877	0.0858574904684	1.3722698765	0.0820129498666	0.000481112408942
1.87911464489	0.114054469542	1.44615293967	0.103192671501	0.000415481277362
1.82187264437	0.0983913846382	1.23924512687	0.0787478906544	0.000410879255111
1.56268055517	0.0974844612446	0.918000612142	0.0777646574939	0.000515574917297
1.32699996397	0.0912349144121	1.68985496726	0.0953296704442	0.000596413095759
1.80792943706	0.105381526562	1.4007209537	0.0892706782138	0.000564190633471
1.70641816208	0.095321033662	1.23853947493	0.0036969533583	0.000478459934009
2.1116505757	0.0966800643912	1.29445268192	0.0719979888044	0.000418006276378
1.98977502479	0.105260933234	1.47208777559	0.0646077301314	0.000298171633074
1.80236725721	0.1008404406	1.32795582853	0.0655028446344	0.000501936714957
1.76826798023	0.117909334943	1.47348810237	0.0797837092396	0.000499326022662
1.79195891786	0.103367180636	1.29342274195	0.0688233266978	0.000414455976991
1.75378175907	0.100381877354	1.6397788637	0.0765422787997	0.000586019283745
1.94988674485	0.074835586536	1.31462200654	0.0816300258269	0.000360510159856
1.63778028399	0.0895311645237	1.57905784893	0.0868130184272	0.000385619848304
1.82288661984	0.0936267188634	1.28574187252	0.0748271340477	0.000403861954693
1.91204192003	0.10362159343	1.40562015838	0.0913428306586	0.000504353753133
1.82538358974	0.0993536487599	1.75705582875	0.0988840749445	0.000503289859332
1.53556981712	0.090898262816	1.39156071512	0.0671621285037	0.000441087241606
1.81542798552	0.157518604716	1.64155018325	0.0823776485225	0.000481557755811
1.58998596583	0.128644700885	1.19900643986	0.0809167131932	0.000425216132258
1.63746078759	0.141241593475	1.44600883576	0.148103741545	0.000482551323787
1.76888901744	0.102596043397	1.00882368451	0.0965754189778	0.00044462381248
1.69488699483	0.126056654544	1.38618064418	0.0727101105677	0.000425394413222
1.89340783418	0.105296649552	1.7505614611	0.0704856454783	0.000423636480326
1.89608822297	0.0927177998082	1.55775644609	0.0573974275797	0.000405443055474
2.15700854507	0.0864895045044	1.49932654861	0.0755823112598	0.000308694531611
1.40767667598	0.0848454159346	1.30843098456	0.0740799226991	0.000511892700071
1.93777374447	0.109635570912	1.32495775579	0.0912235857913	0.000380446696405
1.73956922269	0.0907847651832	1.27726853683	0.0709437895749	0.000281025592892
2.1383733428	0.0880503462062	1.62890350276	0.0649405334654	0.000396030678644
2.27080030303	0.0766016232344	1.50892077869	0.0963344332948	0.000543353352566
1.69367380209	0.0987941120775	1.33501461279	0.0781338469075	0.000492169306788
2.02213756682	0.0961983438082	1.31447005867	0.106320623299	0.00042513922426
1.71601545322	0.097360158095	1.35034054624	0.0750990005655	0.000417917306779
1.76856626199	0.0809031041518	1.49383851136	0.09817111075	0.000394570007782
1.76819419084	0.0998872516229	1.91006920843	0.077975440998	0.000464599211993
2.09334709009	0.10914066935	1.04188230155	0.111224900459	0.000410026410976
1.89550056345	0.0872397851522	1.49516558439	0.0916866357328	0.000526771036266
2.13815349821	0.114167238224	1.53266052419	0.0682785974233	0.000317770121254
1.42129886877	0.147155856106	1.8336317991	0.0819926191215	0.000401607376753
1.40583926436	0.119271586474	1.36565070093	0.0675509067354	0.000544228487739
2.55305936764	0.0833832999606	1.2940747853	0.113568568088	0.000495439818121
1.43258994108	0.141411312339	1.2770674301	0.0962541164232	0.000424565819601
1.782135749	0.107946660005	1.58609295642	0.0761087776689	0.000503415262441
1.11604829589	0.0943534143494	1.50416796342	0.0800190171291	0.000332666966688
1.70525863437	0.0992437358227	1.21086244817	0.0796149564704	0.000444458800804
2.37313766058	0.10019981708	1.08098033709	0.0861250309596	0.000518819948371
1.84433391727	0.0896769864737	1.28100444825	0.0821969047308	0.000460423067712
1.64154271046	0.10416137567	0.911683639432	0.215852886204	0.000565611705727
2.49595555584	0.121343853528	1.3137688129	0.0563872709915	0.000344415676131
1.94826519989	0.129962832033	1.46371633988	0.128539741997	0.000502315935491
1.59258016496	0.0505885967418	1.41069459081	0.0832748722047	0.000432926299254
1.69732554671	0.0743087506734	1.33656375694	0.124932988425	0.000472512135613
2.35846564029	0.0967366292105	1.45030106856	0.0643280444061	0.0004858801326
1.87520751494	0.106632940132	1.72372514253	0.0914747704483	0.000397562684126
1.86266604055	0.0986567049268	1.41895168602	0.142188406818	0.000456716694187
2.09697961291	0.0469187791783	1.46322031511	0.0745624692881	0.000368765345799
1.60709398793	0.0992883812961	1.28615900448	0.100699510481	0.000608250159706
2.07901264361	0.104656328602	1.16565762541	0.0365209056934	0.000468510966786
2.15665681057	0.0936417118882	1.39848698172	0.0732517057175	0.000385332927165
1.85966651417	0.103079083884	1.91667207368	-0.00287928811335	0.00049799108197
2.24064289086	0.0800079329077	1.44150883526	0.0929226003547	0.000336362398418
1.75248325121	0.116060631687	1.45289733192	0.0526923850191	0.00032427702773
2.38776730442	0.0968858858706	1.35664673326	0.0774241389163	0.000362441180325
1.83234464364	0.0999807862452	1.11664690823	0.0945245506473	0.000407110024069
2.08712446072	0.10399053254	1.4233073597	0.0899405520018	0.000459019988578
1.96861387612	0.0983034946362	1.14197778707	0.0852216922172	0.000438794880687
1.87922487229	0.104305212527	1.30239313126	0.107312154772	0.000418288468897
1.75171405924	0.100663789717	1.41642913722	0.0548054966216	0.000490475735111
1.49953158485	0.0909472072653	1.18619362137	0.0864732878299	0.000480401900953
0.288469658595	0.147659031847	1.52664273657	0.0604983213363	0.00034874245384
1.9683004861	0.108140317226	1.34538936378	0.0784531479318	0.000371311117314
1.57948954381	0.108959256797	1.27403305436	0.108650467187	0.000444303055977
2.07412554893	0.092499495513	1.39411961708	0.0639743684326	0.000374343140474
1.23754641715	0.0998726965142	1.23344294616	0.0736794293249	0.000338026603274
1.80441239513	0.0990283273627	1.30733785314	0.0709051766101	0.000495675759968
1.82091794543	0.103372747482	1.06869684701	0.08723331729	0.000409112306146
1.85545743379	0.0940009953227	1.45859136897	0.0923533718374	0.000419145186288
2.15092438219	0.099929952122	1.22407369572	0.0888571455067	0.000282599883597
1.78433158209	0.0997810017895	1.42247107931	0.0808621716069	0.000492026485254
2.07188945759	0.0914014716031	1.37978164969	0.0748221545717	0.000401351494253
1.87925687987	0.0898017876206	1.23493591354	0.0981602893299	0.000416879365577
1.72913611229	0.143861694615	1.40310789587	0.102695353294	0.000438592183336
1.97190347377	0.0965494032107	1.1354929518	0.0733178087739	0.000429364173011
1.75522130856	0.0997054935911	1.28731966346	0.089383301033	0.000502319508986
1.85945836576	0.0932565967331	1.44475164528	0.0791239108226	0.000351324590667
1.80023476369	0.0969190942146	1.55751555458	0.0544281188852	0.000421897128425
2.23511546901	0.105241660208	1.89186621464	0.0935956375326	0.000310374940427
2.17461823979	0.0973863009632	1.25007178912	0.081641041652	0.000354304602059
1.71821612581	0.106761377464	1.55013655706	0.0643497640888	0.000362640659149
1.58140895616	0.115891868032	1.3753317458	0.0671945729041	0.000453972992991
2.08513195157	0.0687836379617	0.869222688374	0.0707431723297	0.000390093159032
1.9746096313	0.0838365467724	1.36330082678	0.0508437509717	0.000376629271031
1.84549929701	0.088130979414	1.41970537567	0.0758720781011	0.000405161918738
1.1584987244	0.0800213971575	1.35833759129	0.0989619866314	0.000498491625569
1.86096002012	0.0950568794806	1.56561013917	0.116613166709	0.000326152144451
1.78019930582	0.0968801211672	1.36868635765	0.0796982429662	0.000445505625668
1.55302996827	0.106339532398	1.38787508436	0.0651185849622	0.000449478374068
1.76248488155	0.130206613819	1.3566620177	0.0925259105274	0.000485214684365
1.94588570052	0.0963987335153	1.25542453358	0.0910666541598	0.000343444789739
2.22454347845	0.109127950925	0.973652333761	0.0947775642546	0.000540631629769
1.82311938662	0.0821759787785	1.26024349783	0.0709714788865	0.00045302912481
1.83173100832	0.0911930034998	1.74718712228	0.0751651916471	0.000381583172546
1.81036567275	0.10679843091	1.06435569836	0.0771562843188	0.000411128673384
1.86409341328	0.0957230345182	1.10030722929	0.0639429320464	0.000360445668884
1.78356638646	0.0927414435228	1.2658089646	0.0813867341381	0.000517863991551
2.28737436482	0.108754474252	1.41404685925	0.0495427432615	0.000416325177536
2.69751740219	0.073168566278	1.32688214768	0.0845535816049	0.00031065942339
2.20423941083	0.123720765549	1.42991608137	0.0868083594486	0.000444756248425
1.72392008921	0.111270683929	1.43536345926	0.0820318903503	0.000467759573531
1.65238190319	0.0919856003432	1.51973615679	0.0825727072594	0.00056151177218
1.76694845456	0.105417100909	1.54154012215	0.078695555	0.000453770864766
1.64969175257	0.0980680703039	1.25302943435	0.080443951173	0.000579794783522
2.03945431277	0.112245531456	1.46450203811	0.0724952424496	0.000367422521019
1.87518013804	0.0366671224467	1.31676588674	0.088228903591	0.000488067106529
1.79346964221	0.0931386404739	1.39196841035	0.0524215494027	0.000540925709998
1.5673080952	0.0815868783912	1.60372181641	0.0537258580182	0.000351560036576
1.90110743054	0.0836918062739	1.68811177196	0.0766887987116	0.00040671091863
1.61401141589	0.104256818713	1.28231232148	0.187853352225	0.000513315172887
1.17737613845	0.0740363208182	0.970960322352	0.0691383602875	0.000413490021593
