x0_HIS3_C05	r_HIS3_C05	K_HIS3_C05	x0_RAD52_C05	r_RAD52_C05	K_RAD52_C05	x0_C05
0.000198094201039	4.67173852587	0.0966762228061	0.000198094201039	3.26398444715	0.0776244888771	0.000198094201039
0.000216145818254	3.6523666829	0.107075690077	0.000216145818254	3.12830155679	0.0800745561281	0.000216145818254
0.000316127156363	3.89824246152	0.113354277523	0.000316127156363	2.91478692036	0.0773005467238	0.000316127156363
0.000202684737609	3.96242155238	0.111389333029	0.000202684737609	3.34071612391	0.0666962028481	0.000202684737609
0.000184613684378	4.23594323818	0.111142477679	0.000184613684378	3.77386928662	0.0728159909597	0.000184613684378
0.00016948363001	4.18679088847	0.113769397106	0.00016948363001	3.38786876231	0.0912873199045	0.00016948363001
0.000187391960001	4.13975080116	0.110670967964	0.000187391960001	3.20679152966	0.0787166712582	0.000187391960001
0.000260762527857	3.95850675958	0.0983375302729	0.000260762527857	3.17498537667	0.0834228692773	0.000260762527857
0.000321937003647	3.22727052321	0.127294811827	0.000321937003647	2.95285785822	0.0801293724539	0.000321937003647
0.000287200329292	3.97285964212	0.110365125352	0.000287200329292	3.10397900603	0.0798970941037	0.000287200329292
0.000331929878795	3.67580617751	0.109986237458	0.000331929878795	3.02683262237	0.0738801638158	0.000331929878795
0.000301788830159	4.03047614931	0.111283747483	0.000301788830159	3.04414474506	0.0815203329349	0.000301788830159
0.00026767357944	3.32471589719	0.107185223591	0.00026767357944	3.07268126021	0.0817583965314	0.00026767357944
0.000235359649111	4.33356441728	0.109136002533	0.000235359649111	3.17168082274	0.0799756402859	0.000235359649111
0.000308650788829	3.80623663323	0.107182674662	0.000308650788829	3.13778362866	0.0766461587351	0.000308650788829
0.000223153462417	4.16074150576	0.109733063534	0.000223153462417	3.25182551705	0.0823827779676	0.000223153462417
0.00025105713799	3.9745458162	0.107789786433	0.00025105713799	3.11722194825	0.0818783359672	0.00025105713799
0.000329526156426	3.42589106492	0.107872292523	0.000329526156426	2.93875694308	0.0844841973726	0.000329526156426
