x0_HIS3_C02	r_HIS3_C02	K_HIS3_C02	x0_RAD52_C02	r_RAD52_C02	K_RAD52_C02	x0_C02
0.000559551872274	4.26700320222	0.0986195295324	0.000559551872274	3.60920499086	0.086496604594	0.000559551872274
0.000660394931042	4.11438877155	0.105144412158	0.000660394931042	3.36923972713	0.0773369266892	0.000660394931042
0.000729027236562	3.97373697753	0.0993884456948	0.000729027236562	3.50734813803	0.0872420325528	0.000729027236562
0.000668157251617	4.10698176355	0.105048272972	0.000668157251617	3.25822275485	0.0828986984851	0.000668157251617
0.000676517475916	4.01217643527	0.0973778905013	0.000676517475916	3.4122721806	0.0907333955704	0.000676517475916
0.000559484847444	4.17384930982	0.103403920053	0.000559484847444	3.51917199862	0.113036166397	0.000559484847444
0.000741193471232	3.90711486653	0.104617104979	0.000741193471232	3.45049443323	0.0863148108917	0.000741193471232
0.000554094317001	4.13009312043	0.100460879153	0.000554094317001	3.53746717589	0.0835902029192	0.000554094317001
0.000489266796981	4.03625201269	0.107323081808	0.000489266796981	3.61420339953	0.0898969013655	0.000489266796981
0.000681793337279	3.99365225657	0.107233902471	0.000681793337279	3.32607565362	0.0841993084655	0.000681793337279
0.00075829559484	3.96923373797	0.107696698649	0.00075829559484	3.25092822085	0.0759103329306	0.00075829559484
0.000803065357394	3.73869000861	0.117667945521	0.000803065357394	3.24882318448	0.0884312720929	0.000803065357394
0.00052264504308	4.23204076416	0.107616114203	0.00052264504308	3.42586792669	0.0851559643877	0.00052264504308
0.000640706652934	4.02258989372	0.109563360626	0.000640706652934	3.24326671933	0.0822489938616	0.000640706652934
0.000388994444479	4.55551504662	0.089060281081	0.000388994444479	3.61905861191	0.0850432057219	0.000388994444479
0.000527689013051	4.23772259255	0.105824608869	0.000527689013051	3.59080076327	0.083175755086	0.000527689013051
0.000714927572279	3.91434991394	0.0927092970265	0.000714927572279	3.17365015047	0.0846858739669	0.000714927572279
0.000859501315486	3.78880971369	0.0960772478735	0.000859501315486	3.10870746936	0.0696021556533	0.000859501315486
0.000794019990203	3.78542477579	0.108042469446	0.000794019990203	3.08967496741	0.0803398974097	0.000794019990203
0.00103504649481	3.76775932609	0.104944159623	0.00103504649481	3.0212107914	0.0888578873716	0.00103504649481
0.000623252795855	3.98286904747	0.104614836227	0.000623252795855	3.46490570843	0.0883634785122	0.000623252795855
0.000610136744221	4.12693689426	0.106761048798	0.000610136744221	3.32232000216	0.0732033864472	0.000610136744221
0.000644418148897	3.91093799457	0.099132880767	0.000644418148897	3.22783618654	0.0841822655699	0.000644418148897
0.000595873601673	4.20028261673	0.109264142789	0.000595873601673	3.41051885556	0.0834108151443	0.000595873601673
0.000636316371673	3.86620440084	0.102680225052	0.000636316371673	3.38611456896	0.0902332293727	0.000636316371673
0.000545014851325	4.24236371315	0.101684522572	0.000545014851325	3.34118411029	0.0854626502462	0.000545014851325
0.000457178490174	4.25265367298	0.107323752044	0.000457178490174	3.65131258431	0.0915207688426	0.000457178490174
0.000629926558366	4.07191196949	0.110409050487	0.000629926558366	3.53848691024	0.0859746205917	0.000629926558366
0.000662036263996	4.01939391003	0.10255420334	0.000662036263996	3.35212673045	0.0874949569814	0.000662036263996
0.000505982096389	4.25627937898	0.0828695203817	0.000505982096389	3.50651377436	0.114238686823	0.000505982096389
0.00044301804748	4.40126258373	0.0840952832101	0.00044301804748	3.79953682259	0.0944798058299	0.00044301804748
0.000879936553567	3.73387996629	0.108569497898	0.000879936553567	3.12253535026	0.0695634932879	0.000879936553567
0.000410954904129	4.53024653306	0.104002379418	0.000410954904129	3.77239668574	0.0803572467214	0.000410954904129
0.000398044611565	4.44289910114	0.107997001548	0.000398044611565	3.74779557257	0.0884571579225	0.000398044611565
0.000607189286063	3.88864540205	0.108487018454	0.000607189286063	3.43067887439	0.0913569620807	0.000607189286063
0.000610378069193	4.08188165726	0.105075358916	0.000610378069193	3.49372532148	0.0883304371375	0.000610378069193
0.000537586791132	4.15328226816	0.106600455735	0.000537586791132	3.34700189489	0.085279346359	0.000537586791132
0.000598684445906	4.05216686677	0.109585831428	0.000598684445906	3.42645541418	0.0832622274615	0.000598684445906
0.0005819978764	4.04131318677	0.103961264522	0.0005819978764	3.38944574138	0.0894093923416	0.0005819978764
0.000471389264984	4.19527657862	0.0938948648544	0.000471389264984	3.51413257612	0.0905375309958	0.000471389264984
0.000628600247593	4.98244254395	0.107138731803	0.000628600247593	3.38889859203	0.084532213688	0.000628600247593
0.000536541360972	4.25320162276	0.106542150507	0.000536541360972	3.45854102604	0.0949875784983	0.000536541360972
0.000710418848179	3.79059349304	0.109757242016	0.000710418848179	3.20466174074	0.0851609108836	0.000710418848179
0.000740173131288	3.90077641168	0.113932198456	0.000740173131288	3.300987808	0.083088555461	0.000740173131288
0.000645599569354	4.03801598847	0.0977259381737	0.000645599569354	3.36619331153	0.0897346396282	0.000645599569354
0.000583162720762	4.32776201283	0.103929881377	0.000583162720762	3.45530435225	0.0855065959415	0.000583162720762
0.000554342088278	4.12758562928	0.109356282886	0.000554342088278	3.45681444839	0.0831506340622	0.000554342088278
0.000612416396289	4.06055434836	0.11374168694	0.000612416396289	3.43698199266	0.0819113096134	0.000612416396289
0.000609561916908	4.05966623262	0.113027627572	0.000609561916908	3.53855696597	0.0914221270856	0.000609561916908
0.000705387184273	3.91046388744	0.101307207805	0.000705387184273	3.41479748336	0.0856056684185	0.000705387184273
0.000694094666415	4.00455019647	0.101571196174	0.000694094666415	3.31014912319	0.0892709113717	0.000694094666415
0.000736684752734	3.98434149076	0.107838669524	0.000736684752734	3.25925512478	0.0912700369442	0.000736684752734
0.000884572708032	3.7679174263	0.105105747754	0.000884572708032	3.04431283487	0.0995372814658	0.000884572708032
0.000860488803887	3.88253108295	0.100583995869	0.000860488803887	3.10564770517	0.0842769919655	0.000860488803887
0.0010887247717	3.4190905418	0.107964518051	0.0010887247717	3.11697478348	0.0907054608414	0.0010887247717
0.000930471279107	3.71649416992	0.104612236036	0.000930471279107	3.12818832418	0.0870383791429	0.000930471279107
0.00119253114193	3.61329811409	0.107791650822	0.00119253114193	2.90575629693	0.0915715115949	0.00119253114193
0.000435866056667	4.2522662219	0.105125926101	0.000435866056667	3.58320979156	0.0806945364455	0.000435866056667
0.000467325302262	4.35892036085	0.107672487784	0.000467325302262	3.69114724464	0.0885015303613	0.000467325302262
0.000634233311229	4.02452867363	0.106985347374	0.000634233311229	3.44219804114	0.0666153634301	0.000634233311229
0.000626265818637	3.96323471363	0.107462442	0.000626265818637	3.34291556667	0.0853515524024	0.000626265818637
0.000660922182819	4.05597173824	0.107357622561	0.000660922182819	3.29394568445	0.0839353992248	0.000660922182819
0.000570154376646	4.13533987675	0.110923517302	0.000570154376646	3.43885304832	0.0838318389294	0.000570154376646
0.00072456347315	4.05292009508	0.109743067449	0.00072456347315	3.26962408832	0.0846237536882	0.00072456347315
0.000617759300624	4.07759064057	0.122516326059	0.000617759300624	3.38072222038	0.086922540238	0.000617759300624
0.000552699897807	4.12535558101	0.11055541446	0.000552699897807	3.54875335024	0.083327515637	0.000552699897807
0.00065863681592	4.09566266415	0.103599934905	0.00065863681592	3.17033397527	0.0799424611898	0.00065863681592
0.000430785589189	4.36781614508	0.106106869292	0.000430785589189	3.8290781165	0.0830578059441	0.000430785589189
0.000348388174186	4.54235105849	0.109289680245	0.000348388174186	3.88144222599	0.0888147323461	0.000348388174186
0.000502010178081	4.20256116569	0.099157311729	0.000502010178081	3.54694642577	0.0819650894832	0.000502010178081
0.000654995840923	3.91051707892	0.0897078672791	0.000654995840923	3.31652628707	0.0875979520922	0.000654995840923
0.00070280418672	4.125388012	0.115678794184	0.00070280418672	3.31615951544	0.081428330993	0.00070280418672
