r_HIS3_C09	K_HIS3_C09	r_RAD52_C09	K_RAD52_C09	x0_C09
2.06394024074	0.0910735044151	1.69853465723	0.112324541723	0.000596365201098
2.01801156128	0.101641936592	1.61241529566	0.0402609103246	0.00107914953629
1.76172002238	0.10265954271	1.58302398416	0.00931316758714	0.0010407331591
2.13643588777	0.11813607393	1.58926235115	0.077726857041	0.000824676285978
2.10413079968	0.081938436208	1.70523002663	0.0522669729503	0.000793349115602
2.08541083572	0.092461292416	1.55741334875	0.0679204675207	0.000720534688066
2.14346817956	0.104412771273	1.6452399814	0.0548963843156	0.000753384129193
2.25323131957	0.0931037276893	1.86194658285	0.0467465415998	0.000804015792702
1.83878639347	0.15808996599	1.57361547752	0.134372490609	0.000997104036034
2.18206787826	0.0838007396523	1.83993062227	0.0670052315636	0.000643604645603
1.99134284741	0.106210969076	1.70326411981	0.0578964784227	0.000968328792458
2.21815081077	0.102301698248	1.59768039352	0.0510808439614	0.000849487456411
2.11568453904	0.090322132577	1.52450149395	0.0478578403159	0.000687665170952
2.04164564744	0.0949175475888	1.60773016915	0.0467313943986	0.000999574783153
2.39747586465	0.0892037438481	1.72645874652	0.0572667567737	0.0006637069136
1.97079775684	0.0728365963614	1.61350781731	0.0621059892749	0.000980654942171
2.2172451634	0.0962924815687	2.06412828456	0.0291399361493	0.000625109854099
2.0134433975	0.0883559636255	1.59939557763	0.0735799864433	0.00101969686795
1.90926968302	0.114567003223	1.54578275585	0.068492284935	0.00108117900346
1.88932058822	0.0910924239831	1.30636670743	0.0547907010496	0.00107501088972
2.53121693397	0.0967380701612	1.15811360225	0.0646565418482	0.000836978705664
1.80433373678	0.101145377794	1.32865376212	0.0807292713829	0.00104080133974
1.60125534884	0.0978163247582	0.738359770962	0.0468686761558	0.000867610123686
2.06069546491	0.102647281412	2.17938004307	0.0756522933505	0.000626477842041
1.34159477631	0.0893514159812	1.21790442765	0.0740999254414	0.000904762531244
2.66068399521	0.0756824813502	0.889606820447	0.0728520054572	0.000598258238968
1.97828934806	0.114435303588	1.46495555428	0.0205312663559	0.000709415473711
2.00225248651	0.0971246456906	1.15133150078	0.0683558871828	0.000781694173971
1.56015001342	0.0997762401187	0.596143519502	0.0739252969924	0.00119884324086
2.34477034804	0.11605959994	1.14542971765	0.0761247729803	0.000642120183546
1.99787322011	0.102128721963	1.2083524606	0.104528814908	0.0011122140197
2.00782391345	0.0978789282526	1.71022360784	0.0757791488664	0.000732134377993
2.21930861029	0.0971327092534	1.62355556357	0.0193774159343	0.000905987125622
1.71667007611	0.106753040542	1.57941322458	0.0522979521466	0.000984493166006
2.1246791985	0.102905137765	1.50049641183	0.0517725913437	0.000593987154345
2.07035992526	0.102731998256	1.20214682364	0.0761766161644	0.000842934626961
1.85857411049	0.122360832163	1.01269024345	0.0729573841487	0.000438206401682
1.10276884974	0.120834548297	0.970393229042	0.0846515984699	0.000935111690364
2.75940062087	0.0998513232266	0.801209880478	0.0801605278155	0.00113896556176
2.6688539978	0.0949844039168	1.13956492556	0.0871555377691	0.00085011905561
2.20715014035	0.0965569103993	1.73378318961	0.0432613445708	0.000624811216956
2.10906373211	0.0974004479159	1.78206681647	0.0777561431693	0.000688326084538
2.09985456501	0.0664388987403	0.847007650975	0.0490909222753	0.000760025927306
2.13422876173	0.0854090131676	1.70588616076	0.0606189344482	0.000748291125639
1.97808813836	0.0877128360459	1.66944642359	0.0478278749306	0.000994527624613
1.94891901819	0.0927568673299	1.21912272032	0.0715892588675	0.0010394980619
1.54895565639	0.0871870793381	1.0381180845	0.0787026839037	0.00104902634423
1.78779476868	0.100045562764	1.63430897664	0.083704878198	0.00113432888694
2.00042733772	0.0960264948264	1.09824018774	0.0731116994797	0.000825251082561
1.94209651626	0.138045415187	1.21408392757	0.111439527339	0.000900655087163
1.94747731753	0.0924045073127	1.03305751733	0.0740559904996	0.00120425400408
2.9885150357	0.100948446112	0.853173897456	0.0801373260508	0.000972149490336
1.98503100799	0.0987851906992	1.07741919234	0.0776681654124	0.00107545417992
1.73416133171	0.106237124254	0.843506690461	0.077900240566	0.00140195270641
2.10712544543	0.0926612472667	1.66702642145	0.0273716877655	0.000879924756389
1.78773576617	0.098212354682	1.70513263398	0.0692658175006	0.000701135140224
2.02474979788	0.122582408747	1.76977627555	0.0402499801388	0.000780640485009
2.18282529213	0.0894370664375	1.7849691899	0.0887551620942	0.000655901441003
1.7991322219	0.1036989378	0.882561913117	0.0776751607227	0.00109490427435
2.51040488319	0.119517877342	1.17936142823	0.0720425864855	0.000521391201493
2.13527712558	0.0997464816125	1.19346023581	0.0768655941352	0.000747742638719
1.92855565459	0.102014761292	1.11975524775	0.0780918538059	0.000964105715949
2.26949125433	0.0891074043669	1.53454108153	0.0727814317662	0.000916400692242
1.63286133109	0.103442656232	1.39470200215	0.039963581771	0.00109639901142
2.10141670597	0.101813106834	1.65107274311	0.0506381919863	0.000896875419147
1.86126844143	0.0907533663744	1.97647773547	-0.068778636338	0.00106406272758
1.93898983107	0.101372569842	1.20436893152	0.0908134995286	0.00104814150107
2.28634775636	0.100285979149	1.10643320898	0.0877974621952	0.000560622853764
2.08141356716	0.114803188403	1.68315999578	0.123372641515	0.000720692357855
1.95598436042	0.0903471579211	1.63782043009	0.0474037697327	0.000887080351032
2.04203966684	0.0813040958544	1.68756618608	0.0485105575617	0.000854396554709
1.05507830817	0.108032278594	2.07682319254	0.0653884752509	0.00064056925559
2.16413017511	0.125745829711	1.62285934489	0.0313614289079	0.000961043092972
2.09698992272	0.10693739755	1.62480208031	0.0554456444914	0.000933280017016
2.05118011166	0.119331623998	1.49583638377	0.0540968899216	0.000814893986038
1.62546281911	0.0963501573919	1.78175350159	0.0471053054534	0.000689467121142
2.23614982847	0.0975792358403	1.7448702844	0.0749227542343	0.000705946716907
2.15911050522	0.100748067274	1.63623449774	0.0644969504057	0.000766182953219
2.34979651691	0.0878773978789	1.85901327819	0.0615750617069	0.000574604242033
2.10364281787	0.0903790482364	1.7229277704	0.0675099846379	0.000781069621385
2.0513744951	0.0994505982423	1.38775824449	0.0463956854438	0.00109495642249
1.64721554728	0.109952710713	1.62413052921	0.0905309926505	0.000762494422471
1.93780537271	0.0939636598128	1.06097399849	0.0812884355502	0.000869600242233
2.00599953709	0.0718517738488	1.41805820195	0.0833826088896	0.00107435952997
1.35986905469	0.105898255143	1.11118480377	0.0851767894948	0.000942273507343
2.24117710384	0.102299907554	1.32024644953	0.136930165533	0.000561423721255
1.9677773736	0.0869670266593	1.09509183287	0.0790884860189	0.000863688683452
2.08811289055	0.0959984255812	1.3918615325	0.0637081810367	0.000742975652455
3.06357314489	0.101856074112	1.4948413606	0.0807724747647	0.000653018876106
2.05954443329	0.100551224068	1.58087650112	0.0503601574941	0.00103997504547
2.13693721711	0.173135512604	1.46428635433	0.0947277175102	0.000907026493951
2.1053109539	0.0971425613429	1.33333341712	0.0822212112728	0.000676500086925
1.96393945749	0.0989054183141	1.68752179283	0.0241280977949	0.000856644750671
2.16689881975	0.0940288817505	1.85512797893	0.0386015261254	0.000492966950766
1.82995020909	0.0998390178604	1.53195342643	0.0490859763985	0.00115903927592
2.00134298434	0.102831005851	1.28270340276	0.081068522488	0.000924902144731
1.57487266868	0.0849258569971	1.39833264196	0.0428149732566	0.000763421705463
3.06939113532	0.121352390791	1.75674955787	0.0521749285387	0.00065848166119
2.30746479075	0.091154008463	1.846228649	0.0616154187936	0.000471612297557
2.06237043446	0.0988962444797	1.79386936218	0.0523601033628	0.000717093369373
2.10124728324	0.109352706524	1.81686794247	0.0513218408912	0.000531047727608
2.03119749718	0.114367294938	1.84209571097	0.0473995768619	0.000636608042387
2.22586502086	0.0910120582045	1.07369175969	0.0746809964093	0.000886723369254
1.98214024375	0.092921960762	1.29688530472	0.0791690464614	0.000786349955852
2.0706283334	0.138202778993	0.999374049335	0.0845147090401	0.000875766451821
2.06617192437	0.0956069952444	0.858168528977	0.0681300285951	0.000931472344358
2.09328134923	0.101874635123	1.18958207707	0.0811292387211	0.000831345288339
2.05873146004	0.097941591223	1.13831083602	0.0884701708724	0.000943380164905
1.78972239374	0.118517667702	0.538200864254	0.0789753501645	0.000983743590707
1.66096888221	0.108765251845	1.10416027863	0.0539819615955	0.00122752052158
2.09131451776	0.0969004833534	1.1650009978	0.0923176817911	0.00107930639053
2.14900709521	0.113032898567	0.980067347639	0.079081050269	0.000950901079715
1.25547170303	0.0934998890778	1.37319089723	0.0770192305538	0.000761787053129
1.70793712028	0.10012531555	1.02884016162	0.0349634724671	0.00105612681336
1.82177991413	0.0987382214037	1.41453386979	0.0750344106003	0.00123240902309
2.04719837399	0.0918243742106	2.10676653973	0.0741716965775	0.000907328965543
2.1734628326	0.0962966313783	1.82810520148	0.027584309244	0.000670829742602
2.01920527755	0.0178547395814	1.75642318515	0.009115029503	0.000945225554417
2.12595095515	0.064612040553	1.5217753599	0.0505900925037	0.000978097936585
2.35755612816	0.0978618282207	1.6542484814	0.0295277397527	0.000614863183237
1.9140853626	0.0623999535166	1.6486941658	0.129379773952	0.00101776435783
2.02979563557	0.0860820498353	1.68742094201	0.0455645576491	0.000836968950199
2.05647068939	0.0924080031929	1.79537441729	0.040541984862	0.000687204740734
1.97765699438	0.126360765211	1.76095333295	0.0416037631242	0.000686024472148
1.70380957154	0.0988321460574	1.69896666041	0.046555693392	0.000784616948348
2.04449540351	0.106476900089	1.68144690417	0.0574183484682	0.000780270715893
1.81002776236	0.106722333588	0.676650380545	0.0797527965208	0.00126991842216
1.865021152	0.0921764143075	1.09896856681	0.0902757496003	0.000779837036921
1.95644207229	0.105618977043	1.60371524321	0.0490964323385	0.00101305980442
2.1139332545	0.0990274303135	1.80220941711	0.0357160602076	0.000543077335107
2.04713772081	0.0979142922506	1.66446583698	0.0420685440733	0.000686235360321
2.28584284333	0.0994586865594	1.78981433193	0.0392887828398	0.000630652628506
2.11785819432	0.0953017891441	1.76766557774	0.0482329954246	0.000672873092567
2.06360514734	0.10387567724	1.64665478034	0.0474560590714	0.000807404396851
2.09717370414	0.0840573138839	1.73362648308	0.0426387731239	0.000733672701153
2.00733646414	0.101210193834	1.74909319539	0.0944096521187	0.000756926072669
2.13215566285	0.105445881406	1.61571381931	0.0402027076009	0.000900097478391
2.10201302083	0.132977834992	1.61924154102	0.102278593256	0.000925570064072
2.16050749041	0.0676206738982	1.55141248666	0.0735493487772	0.00104720230144
2.02755691816	0.0966549581533	1.68468397698	0.0595122163805	0.000810707428942
2.21132135423	0.125885259034	1.65420331948	0.0657212924638	0.0007441323554
2.36718068565	0.0963083078226	1.87842512113	0.0609148496915	0.000561039192183
2.15965517462	0.0546941149422	1.70378212029	0.0200758383379	0.000612448234178
2.0822988295	0.121631469739	1.62665702552	0.0349637440711	0.000856226080488
2.11061834977	0.0887509953327	1.52528042172	0.0536879879584	0.00100841143317
1.85591440125	0.0945958346591	1.48711286007	0.0457881776662	0.00124943894029
1.97511935262	0.145973419971	1.54535187348	0.040471354981	0.000768196050169
1.87365112586	0.097055677643	1.56721100091	0.0712304395601	0.00114378595666
1.81740650157	0.0889185612396	1.69215376728	0.0392331197864	0.000751294995852
2.38034438937	0.09539769537	1.69448173384	0.0316108722155	0.000725580442534
2.14342369695	0.0980483803095	1.69334260256	0.0698118580696	0.000740170621137
1.9215266133	0.0632466155745	1.68395106902	0.0418158801794	0.000869054305966
1.90751091803	0.0964407283978	1.63596322376	0.0346339490404	0.00100076563345
1.90872441872	0.104900217499	1.73852255526	0.0700597004636	0.000524033520612
1.88763943506	0.0872052143423	1.64063294314	0.0486979427773	0.000866212232869
1.50440759936	0.0943998521059	1.16636531915	0.0547206206359	0.000826664994302
1.92966736241	0.0944506102392	1.27293434359	0.0758399069126	0.000652083065491
1.96447039477	0.105865605537	1.59357950683	0.0411605341377	0.00085974647896
1.98395190762	0.101766018993	1.77412434075	0.042882437287	0.000927578069011
2.18872042116	0.0669197735566	1.63098296377	0.0502076711272	0.000917332104622
2.19194315635	0.121861177855	1.90745640694	0.0328914583196	0.00062927122065
1.99225846018	0.104086622638	1.55821098326	0.05416509842	0.000955424041352
2.23158999268	0.0833270020823	1.71086081074	0.0453497352104	0.000656421806945
