r_HIS3_C12	K_HIS3_C12	r_RAD52_C12	K_RAD52_C12	x0_C12
1.95275698349	0.0522010705514	1.300508508	0.092448874411	0.000536796578967
1.63082031352	0.127438944502	1.07163041539	0.0894809499806	0.000553310885304
2.30502373872	0.0946375274158	1.17508959637	0.0429014371045	0.000369595938539
2.05573696321	0.0771741448771	1.2922196027	0.0502895485356	0.000400467792307
1.64425155167	0.104294645313	0.926574724373	0.0801306614525	0.000480514006157
1.42862924471	0.0901846644264	1.43381525077	0.0956321308441	0.000428568317171
1.77432888506	0.0996846514656	1.28062785976	0.0804350670507	0.000522577852447
3.23140218414	0.0567748447523	1.52484864557	0.0711014854878	0.000526920536864
1.80338109866	0.0949271385379	1.27085690964	0.0404103223436	0.000442745378955
1.3338361638	0.100110005134	1.20853615634	0.0754255426819	0.000450150494276
1.75821639323	0.0996945516468	1.50261368925	0.0806277683361	0.000443901804276
1.54007492968	0.0922252958663	0.888965328843	0.0791011534526	0.000472529159166
1.49599422053	0.101623098206	1.40024959494	0.0925029221235	0.000433082849392
1.84171955487	0.0986810023257	1.534107457	0.081607140724	0.000584991111145
1.81413044806	0.0971236578491	1.30040244258	0.076323786061	0.000465166203793
1.53985056648	0.104351994606	1.29300468736	0.0865516377919	0.000392785014858
2.31619948657	0.102380311816	1.84482721928	0.0353656779318	0.000398276720216
1.61028263213	0.0890210937181	0.27654967093	0.0946736857469	0.000417840605899
1.83177869235	0.0866163577485	1.20425386424	0.115619107522	0.000552612491164
2.16584796643	0.078197346147	1.27847761135	0.0753837044229	0.000361371059694
1.72405142193	0.100148054482	1.41452167096	0.108416622355	0.000381132800337
1.95278267947	0.0945300036746	1.4048447346	0.126448232489	0.000361396688424
1.48650767266	0.0894312378576	1.300222798	0.0663465150604	0.000544398081971
2.12194876357	0.102495822703	1.1464534989	0.0755755133044	0.000369541597342
1.45052720883	0.0812830147415	1.40660723448	0.136047684701	0.000452072996711
1.57632128887	0.0993587601334	1.61975962485	0.0835344672508	0.000543747975224
1.35602564927	0.0890433122453	1.09293175801	0.0806477857594	0.000472031372478
1.88396442537	0.0936990508437	1.33604286085	0.0678890929971	0.000452236519029
2.73636001443	0.108468848853	1.08477135681	0.0980369216536	0.000553414228789
1.58016039489	0.098969425936	1.55842673496	0.0827792466366	0.00054339870609
1.47247057585	0.144813516835	1.42030366087	0.0834041160826	0.00041733838145
2.47498178768	0.107538131113	1.28106369069	0.057007485167	0.000432910059373
0.232853238856	0.0926978604459	2.34194766034	0.0542916684145	0.000582374567767
1.8415710154	0.106654434403	0.986787783939	0.100262836512	0.000513542994255
1.88534442056	0.0973896856117	1.53799507002	0.07615398292	0.000406361435208
2.41902455716	0.0966338216304	1.25696752684	0.082060371123	0.000383625532488
2.59117916791	0.0360487446073	1.62079035673	0.0735787964981	0.000339208021316
1.22225724093	0.0946604839057	1.11590535141	0.0709337468047	0.000372709747654
1.83353452851	0.0964019484745	1.41741525042	0.0667524125519	0.000333703532728
1.70465108183	0.097058749748	1.27598003911	0.0652711280325	0.000461470802529
