Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
1	1	343.5	285.0	136	0.040881940344410138	0.30252011295220843	0.028298773189430942	0.0606513708217052	0.012195651236637555	0.011219985108240123	0.066736615001301375	0.055090841280835419	110.7393448397323	119.20570623458964	113.97076435364565	86.977847376059884	100.6174471010618	103.1185547322588	101.0	111.0	110.0	85.0	99.0	102.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
2	1	487.5	282.0	136	0.02512516460651602	0.31466780329266342	0.016275164189361722	0.058878808158944779	0.0018037679411459547	0.0097689939451733356	2061.5829124557022	0.00031967606159092119	96.089061970877069	109.17219776498476	110.51083643752116	83.091580502215663	99.969991448340195	105.17600870714452	99.0	111.0	111.0	82.0	99.0	105.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
3	1	620.5	296.0	136	0.025049143024863166	0.34215994458948268	0.014315937582413858	0.034706253394851644	0.00072261197035112851	0.011345466208883506	0.0	0.0	91.02444721270632	107.29367798193709	111.36297103706011	82.430630922491289	101.30477038956832	107.64720174941282	88.0	106.0	111.0	81.0	100.0	107.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
4	1	761.5	282.0	136	0.040106958999831958	0.51228088869945121	0.028037305674992113	0.045510194111763408	0.0011244018676856836	0.019870970526821619	0.0	0.0	93.880707228289126	110.73291731669266	114.99635985439417	84.016277037360723	103.63633384312868	110.34236399388246	91.0	109.0	114.0	83.0	103.0	110.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
5	1	900.5	293.0	136	0.033112839429247427	0.35350844477596038	0.016533710090173657	0.045063111592232155	0.00043571781521648326	0.021937638868963164	0.0	0.0	90.257121326299924	109.20105501130369	114.58281838733987	83.401763639360482	104.19614306906215	111.07944618427558	89.0	109.0	114.0	82.0	103.0	111.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
6	1	1025.5	298.0	136	0.031892459155451428	0.36714795673717299	0.014345296507243798	0.033659201273221744	0.00030137562222389745	0.022831744069637182	0.0	0.0	87.332317515600053	107.5465099405021	113.55405601509214	83.654066341134865	104.85140596059942	111.7015490823371	85.0	106.0	113.0	83.0	104.0	111.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
7	1	1167.5	286.0	136	0.036215393171074278	0.39538600884437103	0.018878615679403882	0.046639583855942329	0.00038730610503694753	0.025816064018319779	0.0	0.0	89.734941382562994	109.75865786282172	115.26654089745317	83.493038420867109	105.28471977440958	112.01101515685583	90.0	110.0	115.0	83.0	105.0	112.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
8	1	1308.5	282.0	136	0.0375976660694076	0.45452608023869145	0.021207982837166791	0.037623913378767082	0.00049388542846924848	0.025859207496414145	0.0	0.0	89.244754425038096	109.63790880318837	114.74082757003869	83.744090642703654	105.75366282477046	112.00810705215862	86.0	108.0	114.0	82.0	105.0	112.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
9	1	1445.5	282.0	136	0.036190730667198613	0.46337045127604026	0.021405727876284499	0.042718015228491349	0.00044168059570436253	0.023749395676178238	903.22086969489033	0.00058607277958335553	89.046912728527076	109.5722662987237	114.56019317005864	83.027402700555996	105.16699761715647	111.32754169976171	88.0	109.0	114.0	82.0	104.0	111.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
10	1	1571.5	288.0	136	0.031260657714564002	0.55948638712771059	0.019805551677099745	0.027670964303629218	0.00030263988639777175	0.021894495390868799	0.0	0.0	85.628416341300834	107.04628130654224	112.38348728692506	82.670778906627959	104.80140299951621	110.68359941944847	83.0	105.0	112.0	81.0	104.0	110.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
11	1	1718.5	282.0	136	0.036386957420238779	0.44973093931482766	0.022407557347074114	0.049219994682382279	0.00064614706315652213	0.021937638868963164	77.481909682838406	0.0019713357131440142	90.443786281246304	110.48489515460254	114.31394384551594	82.571262587141746	104.63971727343144	110.43658017041054	91.0	110.0	114.0	81.0	104.0	110.0	DLR00012733	DLR00012733-2009-11-10_09-57-58
